 ,Area,Mean,StdDev,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Median,Skew,Kurt,%Area,AR,Round,Solidity
301,234,54332.573,11062.801,21705,65532,911.419,694.637,911.508,694.729,56.153,903,685,17,18,19.819,15.033,51.827,0.933,58791,-1.030,0.023,100,1.318,0.759,0.963
302,404,44055.337,13033.545,17687,65457,1080.173,696.770,1080.313,696.553,74.190,1067,686,25,21,27.790,18.510,29.365,0.922,44773,-0.178,-1.070,100,1.501,0.666,0.977
303,386,42653.990,12649.589,17361,65138,789.150,697.016,789.510,697.132,71.780,776,687,25,20,26.403,18.614,26.409,0.941,43292,-0.076,-1.071,100,1.418,0.705,0.978
304,347,39498.870,12486.072,15444,64648,1010.728,695.782,1011.029,695.874,69.496,998,687,26,18,27.144,16.276,23.316,0.903,38732,0.096,-0.984,100,1.668,0.600,0.980
305,153,53567.288,11347.525,23815,65487,943.637,695.245,943.710,695.473,44.245,936,689,15,13,15.515,12.556,13.403,0.982,57978,-0.991,-0.038,100,1.236,0.809,0.965
306,329,48388.508,15260.009,17530,65533,1269.144,700.974,1268.793,700.934,65.631,1257,692,23,18,23.286,17.989,179.716,0.960,52241,-0.487,-1.174,100,1.294,0.773,0.975
307,35,55973.971,11821.946,28454,65535,855.900,706.157,856.084,706.355,20.763,852,703,7,6,6.890,6.468,5.428,1.000,62410,-1.075,-0.171,100,1.065,0.939,0.972
308,192,56593.589,10576.140,15865,65535,80.120,712.333,80.420,712.507,50.254,71,705,17,14,17.172,14.236,22.640,0.955,60795,-1.682,2.538,100,1.206,0.829,0.982
309,489,42101.047,12877.931,17633,65535,984.163,718.770,984.420,719.009,80.730,970,707,28,24,29.378,21.193,26.946,0.943,42480,-0.011,-1.013,100,1.386,0.721,0.971
310,117,55470.419,11438.486,23064,65535,261.517,718.491,261.707,718.455,52.764,253,709,17,19,25.092,5.937,51.295,0.528,61593,-1.057,0.019,100,4.226,0.237,0.907
311,146,33933.116,8080.931,23040,61081,2299.096,721.541,2299.150,721.806,50.721,2294,710,9,21,20.345,9.137,82.813,0.713,32065,1.204,1.132,100,2.227,0.449,0.951
312,506,36913.737,12409.096,16358,64834,1376.785,724.984,1376.999,724.759,81.677,1362,714,29,22,29.577,21.782,15.275,0.953,35169,0.299,-1.005,100,1.358,0.736,0.977
313,281,51267.815,15657.541,16049,65535,443.888,730.130,444.259,729.790,86.009,437,715,14,35,36.185,9.888,83.995,0.477,58734,-0.798,-0.763,100,3.660,0.273,0.770
314,299,53741.983,10095.377,22669,65535,864.079,724.895,864.275,725.104,62.486,853,716,22,17,22.260,17.103,0.425,0.962,57068,-0.716,-0.492,100,1.302,0.768,0.979
315,671,40018.340,12412.720,18185,65535,1433.424,737.853,1432.958,737.750,94.087,1417,724,32,28,33.897,25.204,27.297,0.953,38296,0.317,-0.926,100,1.345,0.744,0.975
316,344,52669.215,9833.198,26919,65532,153.523,734.483,153.341,734.809,67.798,141,725,24,19,25.167,17.403,23.839,0.940,54178,-0.566,-0.638,100,1.446,0.692,0.972
317,254,56834.819,9089.807,32255,65535,1499.354,734.252,1499.425,734.438,57.266,1490,725,18,18,18.586,17.400,29.719,0.973,60704,-1.010,-0.080,100,1.068,0.936,0.966
318,317,59663.404,8636.515,27139,65535,891.938,736.528,892.005,736.650,67.526,879,727,24,18,25.515,15.819,18.748,0.874,63926,-1.725,2.202,100,1.613,0.620,0.955
319,216,56060.931,8874.123,27997,65535,780.194,735.495,780.398,735.514,54.541,770,729,20,13,21.077,13.048,12.671,0.912,58635,-0.934,-0.006,100,1.615,0.619,0.975
320,593,40527.268,12923.408,17511,65493,1167.788,742.397,1167.935,742.692,90.562,1151,730,33,25,34.981,21.584,25.663,0.909,38309,0.251,-1.084,100,1.621,0.617,0.976
321,96,56330.115,11636.825,21101,65535,617.594,736.812,617.662,737.012,37.473,611,732,14,9,14.735,8.295,169.368,0.859,61886,-1.264,0.562,100,1.776,0.563,0.955
322,224,53820.411,11573.862,23855,65535,1109.857,741.357,1110.163,741.389,58.309,1098,735,23,13,23.580,12.095,5.570,0.828,58197,-0.941,-0.234,100,1.950,0.513,0.949
323,134,58977.164,9522.440,27503,65535,1684.575,739.955,1684.630,740.161,44.345,1676,735,17,10,18.300,9.323,17.009,0.856,64158,-1.564,1.446,100,1.963,0.509,0.982
324,249,43365.827,9472.199,25692,63954,1636.741,747.416,1637.014,747.268,59.558,1626,740,22,16,23.588,13.440,26.763,0.882,41441,0.289,-0.866,100,1.755,0.570,0.973
325,189,57123.127,9204.453,28206,65535,888.728,751.172,888.946,751.108,50.058,880,745,17,13,17.675,13.615,6.971,0.948,60287,-1.243,0.727,100,1.298,0.770,0.977
326,371,57270.852,9104.704,24330,65535,789.748,760.964,789.986,761.020,68.876,779,750,21,22,22.077,21.397,70.084,0.983,60624,-1.483,1.819,100,1.032,0.969,0.974
327,610,39825.072,15266.931,15167,65535,1186.730,767.666,1186.615,767.833,92.181,1170,753,31,28,34.648,22.416,33.896,0.902,37840,0.145,-1.248,100,1.546,0.647,0.967
328,139,48884.388,16138.312,15947,65535,440.047,764.219,440.426,764.322,50.851,433,754,12,20,21.593,8.196,67.040,0.676,53285,-0.627,-0.973,100,2.634,0.380,0.911
329,466,46146.633,10740.534,21666,65511,1294.760,769.124,1294.307,769.606,78.105,1281,757,26,23,27.066,21.922,22.464,0.960,46560,-0.092,-0.980,100,1.235,0.810,0.969
330,271,59485.708,8227.558,34641,65535,1784.950,773.253,1785.202,773.251,61.332,1774,763,20,19,22.232,15.521,37.905,0.905,63886,-1.386,0.745,100,1.432,0.698,0.961
331,298,45889.614,11355.298,23356,65272,1205.879,776.349,1206.066,776.478,65.557,1195,766,22,20,25.847,14.680,39.450,0.871,46653,-0.124,-1.118,100,1.761,0.568,0.958
332,430,44068.198,12718.694,17482,65526,57.033,781.174,57.464,781.511,74.412,44,770,26,22,25.438,21.522,13.446,0.976,44410,-0.061,-1.144,100,1.182,0.846,0.978
333,571,37938.909,14805.008,14992,65535,1095.439,782.526,1095.316,782.711,86.801,1080,770,30,25,31.116,23.365,22.128,0.952,36120,0.296,-1.196,100,1.332,0.751,0.974
334,360,36175.047,11071.050,18462,64812,1732.194,781.792,1732.331,781.429,69.543,1720,771,24,21,25.917,17.686,36.574,0.935,34068,0.625,-0.499,100,1.465,0.682,0.970
335,177,41815.729,11816.865,22518,65181,2232.952,780.042,2233.551,780.207,49.115,2224,773,17,14,18.541,12.155,29.861,0.922,41595,0.143,-1.146,100,1.525,0.656,0.967
336,75,57644.453,10584.819,30335,65535,2081.700,779.660,2081.923,779.789,32.276,2076,775,11,9,11.338,8.422,24.006,0.905,63318,-1.244,0.246,100,1.346,0.743,0.920
337,93,59530.624,8751.731,34182,65535,2092.339,781.124,2092.303,781.284,35.678,2086,776,12,10,12.118,9.771,164.116,0.918,64164,-1.461,0.897,100,1.240,0.806,0.954
338,600,39574.662,14173.355,14639,65535,614.938,790.837,614.452,790.816,88.411,600,778,29,26,30.931,24.698,28.003,0.965,39601,0.039,-1.163,100,1.252,0.799,0.976
339,134,60777.925,7840.839,30422,65535,1213.821,786.291,1213.816,786.432,42.963,1205,780,16,12,16.333,10.446,25.947,0.912,65166,-2.085,4.289,100,1.564,0.640,0.950
340,70,59013.000,8125.716,36912,65535,1287.557,785.714,1287.608,785.763,30.928,1282,781,11,9,11.495,7.753,20.205,0.920,63574,-1.245,0.505,100,1.483,0.674,0.946
341,508,37725.888,12759.790,14398,65535,548.803,793.488,549.132,793.201,82.490,534,782,29,23,30.462,21.233,26.955,0.938,35488,0.374,-0.855,100,1.435,0.697,0.978
342,140,51860.450,12880.887,23873,65535,1349.614,789.000,1349.626,789.103,43.038,1341,783,16,12,15.442,11.544,176.624,0.950,56209,-0.610,-1.005,100,1.338,0.748,0.952
343,255,60960.533,7706.580,29953,65535,2238.598,793.253,2238.764,793.265,65.108,2225,786,26,14,27.241,11.919,10.071,0.756,65273,-1.902,2.951,100,2.286,0.438,0.927
344,188,58313.191,8580.015,29737,65535,761.431,794.197,761.438,794.437,51.181,752,787,19,15,19.206,12.463,31.254,0.902,61778,-1.373,1.193,100,1.541,0.649,0.957
345,334,50389.793,11315.283,22616,65535,732.575,797.874,732.879,798.024,70.164,718,790,28,16,28.352,14.999,15.870,0.853,52956,-0.461,-0.923,100,1.890,0.529,0.974
346,230,57770.091,10718.791,21643,65535,772.791,801.048,772.393,801.374,57.666,761,793,22,16,21.747,13.466,28.002,0.869,63107,-1.564,1.450,100,1.615,0.619,0.950
347,55,55213.200,10334.796,28568,65535,972.482,797.100,972.531,797.226,26.452,968,793,9,8,10.139,6.907,36.602,0.988,57358,-0.807,-0.476,100,1.468,0.681,0.991
348,443,40906.084,13228.644,15776,65477,483.044,805.604,482.821,805.897,76.256,471,794,25,24,27.413,20.576,39.030,0.957,39745,0.102,-1.143,100,1.332,0.751,0.973
349,158,57034.418,10372.223,29307,65535,2078.171,802.411,2078.227,802.588,47.258,2069,796,18,13,18.503,10.872,23.360,0.889,62212,-1.119,0.045,100,1.702,0.588,0.943
350,97,60307.237,8558.776,29795,65535,184.706,811.376,184.712,811.531,35.657,179,806,12,10,12.937,9.546,158.549,0.959,64705,-1.834,2.548,100,1.355,0.738,0.990
351,288,55053.302,8669.683,29710,65535,775.517,816.208,775.717,816.104,61.256,765,807,21,18,21.650,16.937,19.079,0.964,57480,-0.771,-0.213,100,1.278,0.782,0.970
352,248,50395.625,11405.703,25545,65516,1147.448,817.020,1147.398,817.102,56.335,1137,809,20,16,19.507,16.187,10.905,0.982,52175,-0.399,-1.039,100,1.205,0.830,0.978
353,273,58843.729,7959.307,32745,65535,905.020,819.295,905.027,819.411,59.810,895,811,20,18,20.361,17.071,23.569,0.959,62694,-1.277,0.763,100,1.193,0.838,0.972
354,51,41019.216,17158.514,13435,65522,403.304,815.343,403.380,815.722,26.060,399,812,9,7,10.314,6.296,27.149,0.944,39982,-0.084,-1.357,100,1.638,0.610,1.000
355,200,56281.380,10827.260,24665,65535,831.205,818.810,831.402,818.771,51.369,822,812,18,14,18.994,13.407,18.126,0.952,61289,-1.157,0.342,100,1.417,0.706,0.976
356,692,35599.803,11923.986,17338,65514,1971.822,827.247,1971.370,827.189,97.607,1955,813,33,29,36.929,23.859,33.306,0.913,32922,0.836,-0.017,100,1.548,0.646,0.975
357,704,38434.550,12118.908,18978,65535,1710.196,834.996,1709.908,835.118,97.676,1693,822,34,27,36.015,24.889,25.310,0.927,35529,0.622,-0.681,100,1.447,0.691,0.978
358,465,46815.213,12896.999,18520,65535,502.560,833.861,502.144,834.118,78.877,488,823,28,22,28.329,20.899,19.962,0.939,48301,-0.357,-0.896,100,1.356,0.738,0.973
359,143,50168.965,10817.985,21304,65187,610.003,832.164,609.827,832.120,42.951,602,826,15,12,15.216,11.966,14.980,0.974,51393,-0.792,0.075,100,1.272,0.786,0.973
360,359,54884.557,10379.110,23454,65534,861.929,837.096,862.108,837.329,69.952,849,827,25,20,26.543,17.221,29.156,0.922,58235,-0.892,-0.138,100,1.541,0.649,0.964
361,233,56632.815,11489.620,26347,65535,2239.646,836.139,2239.783,836.277,62.805,2228,828,21,19,24.372,12.172,138.464,0.742,63453,-1.080,-0.172,100,2.002,0.499,0.917
362,352,29815.795,10651.430,12521,58745,76.818,839.653,76.747,838.935,70.922,65,829,22,24,25.042,17.897,122.906,0.879,27932,0.603,-0.511,100,1.399,0.715,0.937
363,198,55540.066,10822.504,19378,65535,717.970,835.788,717.982,835.775,51.158,708,829,19,14,18.491,13.633,8.315,0.951,59521,-1.406,1.263,100,1.356,0.737,0.954
364,21,47859.952,12579.055,25295,64373,899.119,831.071,899.337,831.120,15.762,896,829,6,4,6.279,4.258,172.798,1.000,49654,-0.477,-0.979,100,1.475,0.678,1.024
365,217,48559.221,10175.478,22643,65352,1486.915,836.882,1487.089,836.747,55.810,1476,829,21,15,21.796,12.677,22.385,0.875,49372,-0.414,-0.564,100,1.719,0.582,0.954
366,227,50153.577,11204.591,22598,65508,1136.963,837.033,1137.172,837.129,55.406,1126,830,21,14,20.952,13.795,8.711,0.929,52935,-0.672,-0.514,100,1.519,0.658,0.964
367,72,52650.889,12510.903,26114,65535,1886.806,834.278,1886.795,834.531,30.808,1881,830,11,9,11.855,7.733,23.014,0.953,57706,-0.682,-0.840,100,1.533,0.652,0.960
368,129,47245.806,9287.384,26609,64823,2051.213,836.004,2051.193,836.306,41.853,2044,830,14,12,15.986,10.275,33.023,0.925,46784,-0.057,-0.837,100,1.556,0.643,0.981
369,474,46883.690,11601.773,22149,65535,582.348,842.513,582.571,842.950,78.061,570,831,25,23,26.831,22.493,31.084,0.978,47141,-0.154,-1.192,100,1.193,0.838,0.989
370,429,38937.219,12691.118,17157,64809,1381.227,841.104,1380.957,841.398,78.111,1368,831,26,21,28.543,19.137,24.577,0.884,37361,0.210,-1.118,100,1.491,0.670,0.944
371,107,58133.393,9543.918,28982,65535,1528.023,836.893,1528.076,837.012,40.039,1521,831,14,13,16.097,8.463,41.988,0.839,62355,-1.234,0.379,100,1.902,0.526,0.955
372,109,50579.073,15219.364,19263,65535,826.638,836.885,826.711,837.139,37.675,820,832,13,10,14.000,9.913,15.149,0.965,57102,-0.606,-1.037,100,1.412,0.708,0.982
373,311,60121.656,8499.419,29914,65535,2279.076,840.748,2279.239,840.786,69.864,2266,832,27,18,27.501,14.398,23.616,0.801,65126,-1.593,1.491,100,1.910,0.524,0.942
374,191,58709.283,11617.594,19888,65535,483.510,844.301,483.835,844.488,52.835,473,836,20,14,19.385,12.545,14.912,0.860,65155,-1.824,2.203,100,1.545,0.647,0.962
375,484,41361.560,14845.170,13457,65535,695.285,848.570,696.461,848.492,78.850,682,837,27,23,26.874,22.931,10.420,0.978,40987,-0.043,-1.191,100,1.172,0.853,0.981
376,263,57521.015,10834.965,24687,65535,1050.542,854.568,1050.695,854.533,70.104,1044,844,17,25,24.386,13.732,71.472,0.672,63778,-1.294,0.525,100,1.776,0.563,0.850
377,150,58610.540,9682.551,28392,65535,804.607,851.473,804.695,851.619,45.045,796,846,17,11,17.180,11.117,12.428,0.929,64051,-1.423,0.847,100,1.545,0.647,0.974
378,161,58769.248,9664.211,26891,65535,1401.848,853.320,1401.942,853.439,45.685,1394,846,15,14,15.152,13.529,0.474,0.969,64243,-1.444,0.978,100,1.120,0.893,0.964
379,676,34944.433,12750.496,16304,65535,1571.269,860.401,1571.515,860.547,96.237,1554,846,34,28,36.298,23.712,29.351,0.917,31819,0.627,-0.606,100,1.531,0.653,0.977
380,164,56730.140,11618.724,23492,65535,262.067,856.591,262.059,856.812,54.557,253,847,19,17,23.001,9.078,138.198,0.692,63156,-1.311,0.597,100,2.534,0.395,0.906
381,332,57099.822,8390.336,29681,65535,1678.458,861.352,1678.642,861.346,69.217,1669,849,22,23,21.135,20.001,82.401,0.871,59653,-1.084,0.425,100,1.057,0.946,0.950
382,259,59043.907,9496.644,25304,65535,1377.662,859.890,1377.661,859.741,66.376,1369,851,18,20,20.205,16.321,76.800,0.739,64589,-1.487,1.113,100,1.238,0.808,0.869
383,477,42938.063,13276.487,17758,65509,1229.978,863.150,1230.215,863.658,79.407,1215,852,28,23,27.954,21.726,17.803,0.951,41583,0.089,-1.202,100,1.287,0.777,0.968
384,151,54354.285,10340.345,24067,65535,876.745,858.513,877.017,858.526,45.964,868,853,17,11,18.238,10.542,16.645,0.898,57803,-1.042,0.261,100,1.730,0.578,0.981
385,87,55774.644,10605.534,30512,65535,925.753,860.270,925.858,860.409,37.371,921,853,9,14,13.987,7.920,100.136,0.783,61112,-0.990,-0.179,100,1.766,0.566,0.870
386,226,53037.327,14424.605,17536,65535,341.836,864.934,342.312,864.885,70.401,329,854,25,22,32.543,8.842,40.906,0.573,60152,-0.952,-0.399,100,3.681,0.272,0.932
387,248,30041.452,13353.137,7984,60435,52.492,867.681,52.068,868.391,62.665,44,855,18,22,23.537,13.416,127.061,0.794,27413,0.418,-0.882,100,1.754,0.570,0.954
388,246,49447.252,15207.606,17081,65535,834.293,864.305,834.516,864.403,56.971,824,856,19,16,20.187,15.516,28.242,0.952,54291,-0.654,-0.942,100,1.301,0.769,0.978
389,140,57094.421,9448.161,27925,65535,804.471,863.093,804.566,863.065,43.356,796,858,16,11,15.486,11.511,3.220,0.936,61029,-1.023,-0.072,100,1.345,0.743,0.959
390,205,55688.273,13221.749,18583,65535,314.466,863.885,314.689,864.139,64.641,300,859,28,10,29.651,8.803,172.771,0.617,63889,-1.218,0.209,100,3.368,0.297,0.928
391,262,50100.145,14300.493,19784,65535,2124.385,873.641,2124.482,873.720,58.533,2114,865,20,17,20.953,15.921,24.465,0.961,55396,-0.604,-1.043,100,1.316,0.760,0.974
392,204,57078.113,7926.356,29396,65535,693.250,877.314,693.388,877.494,52.160,684,870,18,14,19.398,13.390,21.745,0.942,59213,-1.270,1.130,100,1.449,0.690,0.978
393,143,59970.608,9196.821,30924,65535,1966.269,878.297,1966.433,878.474,43.507,1958,872,15,12,15.192,11.985,8.851,0.949,65230,-1.737,1.857,100,1.268,0.789,0.957
394,331,41963.556,9787.840,24745,65141,1936.026,885.029,1936.512,884.642,69.687,1926,873,20,24,27.223,15.481,54.777,0.857,40883,0.488,-0.473,100,1.758,0.569,0.957
395,132,49066.371,15002.951,22926,65535,2245.076,879.629,2245.339,879.863,40.925,2238,873,13,13,13.259,12.676,68.624,0.990,51956,-0.315,-1.439,100,1.046,0.956,0.957
396,57,37253.649,12330.851,13648,60062,2.272,884.939,2.553,885.042,31.628,0,878,5,14,13.922,5.213,86.525,0.716,38657,-0.159,-0.956,100,2.671,0.374,1.027
397,580,31790.716,10795.458,15318,60959,1834.036,891.971,1834.160,891.856,88.147,1817,880,32,24,32.167,22.957,15.615,0.938,30078,0.576,-0.559,100,1.401,0.714,0.972
398,46,35424.565,17856.906,11676,64856,106.087,888.239,106.479,888.516,24.180,102,885,8,7,8.680,6.748,161.210,0.989,35869,0.256,-1.319,100,1.286,0.777,0.968
399,438,51666.813,10315.824,27801,65535,754.112,895.760,754.050,895.923,78.555,739,885,29,21,29.947,18.622,21.757,0.892,52466,-0.362,-1.046,100,1.608,0.622,0.961
400,500,46282.208,12365.418,15999,65530,244.750,898.116,244.639,897.960,80.933,230,887,29,22,29.144,21.844,10.118,0.959,47380,-0.291,-0.959,100,1.334,0.750,0.979
401,157,45549.675,9029.951,25309,65224,1960.844,892.666,1960.557,892.790,46.893,1952,887,18,11,18.745,10.664,16.832,0.897,45102,0.018,-0.628,100,1.758,0.569,0.991
402,257,61547.385,7860.420,31671,65535,1632.671,897.076,1632.866,897.247,58.636,1623,888,19,17,20.604,15.881,34.226,0.939,65535,-2.165,3.676,100,1.297,0.771,0.973
403,396,40209.859,13850.890,15422,65479,180.851,900.197,181.301,900.782,71.353,169,890,24,20,24.427,20.641,6.593,0.977,39297,0.068,-1.116,100,1.183,0.845,0.980
404,450,40411.276,13273.044,13830,65495,436.862,902.889,437.043,903.267,76.544,424,891,25,23,27.178,21.082,34.492,0.965,38858,0.254,-0.987,100,1.289,0.776,0.976
405,281,44705.701,12856.543,19353,65496,857.760,899.137,857.579,899.202,62.033,847,891,22,17,23.822,15.019,25.626,0.918,45020,-0.107,-1.192,100,1.586,0.630,0.977
406,469,43009.812,13785.265,16607,65476,1001.543,903.097,1001.544,903.525,77.853,989,891,25,24,27.428,21.772,37.245,0.972,44142,-0.172,-1.129,100,1.260,0.794,0.983
407,586,36765.201,10733.389,19040,65442,1722.449,904.985,1721.984,905.215,88.839,1708,891,28,27,28.269,26.393,140.366,0.933,35289,0.665,-0.150,100,1.071,0.934,0.961
408,598,41606.054,13734.077,16443,65531,1150.209,907.901,1149.669,907.839,88.171,1136,895,29,26,30.959,24.594,30.811,0.967,41321,-0.013,-1.131,100,1.259,0.794,0.988
409,302,49801.980,11422.056,22890,65526,693.795,907.209,694.131,907.297,63.417,682,898,23,18,23.250,16.538,18.613,0.944,51693,-0.426,-0.806,100,1.406,0.711,0.971
410,301,56116.100,9411.173,29470,65535,1649.782,906.337,1649.769,906.438,62.890,1638,898,23,17,22.130,17.318,172.718,0.956,59586,-0.984,-0.020,100,1.278,0.783,0.977
411,129,51585.062,12724.635,22697,65535,814.159,906.236,814.234,906.440,40.986,807,900,14,12,14.697,11.176,25.158,0.965,55623,-0.679,-0.703,100,1.315,0.760,0.959
412,624,39738.651,11808.447,17032,65137,1250.272,916.120,1250.731,915.861,96.792,1232,902,36,28,39.676,20.025,32.397,0.837,39380,0.113,-0.895,100,1.981,0.505,0.970
413,155,56852.148,9365.264,30143,65535,1084.326,909.300,1084.334,909.513,44.544,1077,903,15,13,15.935,12.385,30.696,0.982,60597,-1.189,0.432,100,1.287,0.777,0.981
414,554,42685.255,13778.337,13667,65535,63.412,917.375,63.707,917.630,84.198,50,905,27,25,28.022,25.172,31.030,0.982,41649,0.052,-1.104,100,1.113,0.898,0.986
415,44,37428.864,17257.851,13148,65290,462.568,909.659,462.896,909.921,23.571,459,906,7,7,7.716,7.261,120.964,0.995,35223,0.190,-1.366,100,1.063,0.941,0.989
416,298,43645.285,11971.913,19851,64166,946.426,917.597,946.503,917.323,61.889,936,908,20,19,20.746,18.289,32.225,0.978,44044,-0.181,-1.178,100,1.134,0.882,0.966
417,274,41670.193,15654.883,16471,65535,1205.620,916.208,1205.132,915.969,60.000,1195,908,21,17,21.616,16.139,17.098,0.956,41608,-0.012,-1.381,100,1.339,0.747,0.970
418,76,53574.013,13318.866,23016,65535,971.342,920.145,971.503,920.436,31.183,966,915,10,10,11.099,8.719,46.680,0.982,58748,-0.902,-0.528,100,1.273,0.786,0.950
419,64,54116.359,11316.003,24556,65535,616.828,924.719,617.028,924.760,37.815,610,917,12,13,14.791,5.509,48.119,0.562,57972,-1.064,0.133,100,2.685,0.372,0.749
420,144,55291.181,12006.305,26896,65535,1791.257,923.319,1791.428,923.456,42.746,1784,917,14,13,14.843,12.353,35.828,0.990,61631,-0.891,-0.589,100,1.202,0.832,0.976
421,443,40827.842,12308.255,19668,65437,1638.288,926.999,1638.345,927.235,80.755,1622,918,32,18,32.702,17.248,11.954,0.854,40913,0.127,-1.120,100,1.896,0.527,0.970
422,53,41720.321,16125.053,16319,65482,250.236,922.934,250.358,923.075,25.526,246,919,8,8,8.471,7.966,17.122,1.000,41627,-0.003,-1.387,100,1.063,0.940,0.972
423,122,49288.287,10082.786,28048,65017,1076.385,924.352,1076.602,924.200,39.947,1069,919,14,11,14.523,10.696,24.823,0.961,48915,-0.258,-1.018,100,1.358,0.736,0.984
424,266,58413.508,8398.791,32400,65535,1538.308,926.936,1538.293,927.023,60.809,1527,919,22,16,23.189,14.606,15.789,0.904,62115,-1.270,0.593,100,1.588,0.630,0.964
425,133,46007.940,13922.755,16587,65524,129.929,929.372,130.353,929.680,41.871,122,924,15,11,15.302,11.066,2.061,0.953,47138,-0.452,-0.873,100,1.383,0.723,0.967
426,497,43284.905,12894.054,15766,65529,546.526,948.458,546.498,948.188,80.573,533,936,27,24,28.749,22.011,31.626,0.962,43460,-0.122,-0.993,100,1.306,0.766,0.976
427,88,57628.750,10151.269,32567,65535,1982.023,940.727,1982.150,940.812,33.704,1976,936,12,9,12.385,9.047,3.677,0.973,62198,-1.107,-0.161,100,1.369,0.731,0.983
428,498,43674.781,12527.696,18472,65535,990.070,949.293,990.031,948.861,79.976,977,937,26,24,27.472,23.080,27.254,0.978,44226,-0.118,-1.016,100,1.190,0.840,0.983
429,212,47666.613,10138.256,21630,64425,1014.509,947.118,1014.415,947.023,52.179,1006,939,17,16,18.326,14.729,37.941,0.978,49249,-0.498,-0.555,100,1.244,0.804,0.979
430,133,57031.526,12166.827,24122,65535,796.876,945.778,797.025,946.018,41.628,790,940,14,11,14.723,11.502,8.491,0.964,64046,-1.369,0.615,100,1.280,0.781,0.982
431,416,46670.938,11530.191,16232,65529,461.019,951.288,461.063,951.291,74.030,448,941,25,20,26.460,20.018,15.925,0.954,47598,-0.266,-0.835,100,1.322,0.757,0.978
432,365,52532.036,12914.738,23324,65535,2287.358,951.379,2287.804,951.618,69.641,2275,941,24,21,25.449,18.261,31.174,0.946,57172,-0.721,-0.843,100,1.394,0.718,0.972
433,334,45037.365,16612.856,11312,65535,168.796,951.392,168.795,951.582,66.050,157,942,23,19,23.921,17.778,21.727,0.962,48401,-0.444,-1.150,100,1.346,0.743,0.979
434,262,52336.145,10701.978,23841,65535,631.149,951.626,631.316,951.644,61.192,619,943,23,17,24.125,13.828,24.178,0.879,54698,-0.721,-0.546,100,1.745,0.573,0.949
435,297,49983.155,11426.222,17376,65326,689.571,954.382,689.810,954.847,62.076,679,945,21,18,22.005,17.185,24.632,0.969,52023,-0.718,-0.297,100,1.280,0.781,0.982
436,406,36088.106,11621.506,14547,64500,205.776,956.475,205.961,956.362,73.387,193,946,25,21,26.931,19.195,25.938,0.947,35145,0.341,-0.807,100,1.403,0.713,0.969
437,319,62882.147,5836.037,36599,65535,1658.679,956.052,1658.781,956.166,66.733,1646,948,24,17,23.938,16.967,5.318,0.900,65535,-2.598,6.257,100,1.411,0.709,0.961
438,441,44073.054,14159.778,17367,65535,370.271,965.271,371.011,965.442,78.236,357,954,27,23,30.461,18.433,35.047,0.905,45035,-0.116,-1.266,100,1.652,0.605,0.977
439,425,43110.285,14281.283,14236,65535,429.453,965.420,429.649,965.338,75.882,417,954,25,23,28.540,18.960,34.428,0.928,43528,-0.087,-1.171,100,1.505,0.664,0.983
440,293,58602.809,9506.282,25292,65535,2183.790,964.340,2183.634,964.570,68.961,2170,956,27,16,27.046,13.794,8.076,0.774,63716,-1.606,1.799,100,1.961,0.510,0.913
441,100,49273.180,11380.951,26585,65232,2299.330,965.150,2299.550,965.030,39.025,2294,957,9,15,14.850,8.574,80.139,0.825,50537,-0.395,-1.033,100,1.732,0.577,0.943
442,247,49244.806,15237.976,16003,65535,794.674,965.800,795.040,965.888,56.996,784,958,21,15,20.756,15.152,3.195,0.955,54621,-0.715,-0.793,100,1.370,0.730,0.971
443,369,37571.455,9271.122,21946,61273,1858.459,968.576,1857.865,968.708,69.379,1846,959,24,19,24.685,19.033,8.472,0.963,36707,0.521,-0.512,100,1.297,0.771,0.977
444,482,40065.108,14298.477,14224,65511,1043.861,973.581,1044.253,973.505,79.331,1031,961,25,25,26.818,22.884,42.605,0.962,40333,-0.008,-1.183,100,1.172,0.853,0.969
445,484,36303.444,13309.982,16896,65502,1230.050,972.721,1230.337,973.035,80.980,1215,962,30,21,30.336,20.314,13.089,0.927,33606,0.491,-0.890,100,1.493,0.670,0.976
446,204,61263.441,6531.135,36287,65535,2052.397,971.225,2052.409,971.289,52.977,2042,965,20,13,20.357,12.759,0.066,0.913,64873,-1.705,2.171,100,1.595,0.627,0.967
447,237,59704.557,9908.199,23928,65535,1144.627,977.989,1144.723,978.238,56.643,1137,968,15,20,20.636,14.623,98.294,0.928,65471,-1.794,2.259,100,1.411,0.709,0.956
448,225,61019.978,7810.844,31417,65535,75.504,976.424,75.581,976.569,56.879,65,969,20,16,22.559,12.699,150.997,0.874,65234,-2.023,3.346,100,1.776,0.563,0.959
449,678,40598.382,12332.983,19922,65529,1541.957,982.684,1542.272,982.244,97.452,1523,970,36,26,35.357,24.415,15.326,0.897,38374,0.457,-0.881,100,1.448,0.691,0.960
450,448,34809.792,14315.527,14103,65535,1112.576,983.333,1113.165,983.000,76.216,1099,972,26,22,26.255,21.726,21.195,0.969,30888,0.584,-0.808,100,1.208,0.828,0.978
451,140,51551.107,8501.797,29959,64992,1728.579,979.086,1728.617,979.177,42.652,1721,973,15,12,15.353,11.611,4.674,0.967,52911,-0.523,-0.627,100,1.322,0.756,0.969
