 ,Area,Mean,StdDev,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Median,Skew,Kurt,%Area,AR,Round,Solidity
578,112,52769.196,12004.591,30233,65535,2120.893,1178.661,2121.033,1178.755,38.140,2114,1173,13,11,13.618,10.472,20.332,0.968,55133,-0.452,-1.273,100,1.300,0.769,0.966
579,246,52487.776,8117.626,34424,65518,2229.972,1182.272,2230.195,1182.504,57.287,2220,1175,20,15,21.090,14.852,16.940,0.942,52607,-0.227,-0.823,100,1.420,0.704,0.980
580,456,49744.520,10760.256,29033,65535,697.447,1187.564,697.529,1187.698,77.459,684,1176,26,24,27.608,21.030,34.659,0.955,51090,-0.192,-1.285,100,1.313,0.762,0.971
581,305,58673.380,7615.892,35082,65535,651.300,1186.716,651.537,1186.653,64.822,640,1177,22,19,24.727,15.705,31.003,0.912,61822,-1.112,0.229,100,1.574,0.635,0.970
582,189,62253.582,5760.186,39164,65535,1882.161,1184.532,1882.149,1184.644,50.078,1875,1177,15,16,18.275,13.168,50.694,0.947,65487,-2.029,3.493,100,1.388,0.721,0.995
583,255,59991.333,6681.263,39569,65535,472.241,1186.284,472.349,1186.316,60.578,460,1179,23,14,23.768,13.660,14.963,0.873,63057,-1.214,0.357,100,1.740,0.575,0.975
584,138,58779.174,9088.623,33659,65535,601.899,1186.065,602.023,1186.111,42.652,594,1180,15,12,15.716,11.180,21.718,0.953,64168,-1.207,0.192,100,1.406,0.711,0.965
585,545,47360.822,11384.592,27488,65535,1048.816,1191.766,1048.624,1191.595,86.145,1033,1181,32,22,32.590,21.292,5.002,0.923,47325,-0.017,-1.316,100,1.531,0.653,0.969
586,287,61118.453,6644.746,38003,65535,1223.824,1190.908,1223.790,1191.064,60.756,1214,1182,20,18,20.926,17.462,22.553,0.977,64502,-1.736,2.175,100,1.198,0.834,0.985
587,309,53173.511,9361.773,32770,65535,887.464,1191.542,887.317,1191.805,64.785,875,1183,24,17,24.214,16.248,12.664,0.925,56018,-0.580,-0.943,100,1.490,0.671,0.966
588,150,59473.693,8495.151,32793,65535,2031.247,1196.960,2031.294,1197.093,43.890,2024,1190,14,14,15.381,12.417,42.971,0.979,64383,-1.344,0.648,100,1.239,0.807,0.968
589,109,57828.257,9005.553,33139,65535,1863.592,1195.849,1863.770,1195.909,40.313,1856,1191,15,10,16.067,8.638,13.574,0.843,62057,-1.020,-0.153,100,1.860,0.538,0.920
590,126,61176.960,6619.083,40423,65535,1577.278,1201.103,1577.365,1201.185,40.699,1570,1195,13,13,13.175,12.177,37.702,0.956,65015,-1.582,1.520,100,1.082,0.924,0.944
591,158,61477.829,6231.649,40262,65535,687.703,1204.614,687.777,1204.702,45.685,680,1197,15,14,15.357,13.100,167.120,0.951,64974,-1.670,1.840,100,1.172,0.853,0.963
592,326,57945.264,8317.119,36264,65535,770.727,1207.834,770.638,1207.952,65.453,760,1198,20,20,21.194,19.585,148.835,0.956,61260,-1.020,-0.171,100,1.082,0.924,0.975
593,463,50816.834,8515.551,29566,65487,1085.064,1208.522,1085.244,1208.670,78.868,1070,1198,29,21,29.197,20.190,11.086,0.935,51241,-0.285,-0.843,100,1.446,0.692,0.975
594,98,57885.286,9369.892,33190,65535,1741.153,1203.673,1741.209,1203.863,35.347,1735,1198,11,11,11.688,10.676,92.817,0.986,63879,-1.010,-0.268,100,1.095,0.913,0.966
595,203,59118.768,7064.745,39392,65535,205.446,1206.613,205.516,1206.792,51.460,196,1199,18,15,17.838,14.490,7.690,0.963,62120,-1.198,0.440,100,1.231,0.812,0.949
596,163,58878.233,9355.988,32443,65535,2046.316,1208.574,2046.348,1208.772,46.020,2038,1202,16,13,16.266,12.759,12.078,0.967,64212,-1.352,0.670,100,1.275,0.784,0.967
597,245,59543.322,6109.953,42627,65535,419.153,1221.039,419.101,1221.116,56.569,409,1213,20,16,20.148,15.483,0.228,0.962,61928,-1.026,0.021,100,1.301,0.768,0.961
598,123,60977.984,6770.993,37003,65535,227.947,1226.622,227.927,1226.774,46.473,223,1217,10,18,17.138,9.138,85.756,0.716,64693,-1.696,2.080,100,1.875,0.533,0.866
599,270,61077.207,6258.189,37821,65535,328.056,1231.470,328.199,1231.474,67.902,318,1219,20,25,29.060,11.830,50.797,0.736,64112,-1.632,1.832,100,2.457,0.407,0.931
600,234,58293.581,9059.582,32885,65535,1842.590,1228.188,1842.706,1228.358,56.672,1832,1220,20,15,21.097,14.122,16.720,0.916,63055,-1.251,0.473,100,1.494,0.669,0.971
601,197,62320.279,5175.621,41690,65535,997.353,1227.063,997.405,1227.157,51.167,988,1221,19,13,19.027,13.183,178.253,0.946,64871,-2.090,3.958,100,1.443,0.693,0.985
602,193,56852.829,10886.950,30903,65535,2242.039,1232.251,2242.158,1232.422,56.771,2232,1225,20,14,20.935,11.738,14.061,0.753,63208,-1.016,-0.355,100,1.784,0.561,0.879
603,152,60588.092,7274.944,37816,65535,310.368,1235.612,310.433,1235.613,45.333,304,1228,13,16,16.173,11.967,94.785,0.929,64822,-1.447,0.995,100,1.352,0.740,0.938
604,657,41444.129,9471.130,24779,65391,2074.310,1243.148,2075.142,1243.120,95.061,2058,1228,31,29,35.072,23.851,37.385,0.914,40434,0.452,-0.590,100,1.470,0.680,0.970
605,123,55229.650,7905.069,36232,65485,1422.549,1234.110,1422.560,1234.193,40.331,1415,1229,15,10,15.115,10.361,10.967,0.950,56555,-0.609,-0.660,100,1.459,0.685,0.984
606,367,46707.853,8854.344,29180,64965,1168.631,1238.443,1168.657,1238.432,70.480,1155,1230,27,17,26.722,17.487,179.849,0.928,47006,-0.026,-1.001,100,1.528,0.654,0.980
607,313,57451.470,9013.488,33077,65535,1727.915,1240.717,1727.987,1240.762,64.774,1716,1232,23,17,24.236,16.443,20.724,0.937,61601,-1.010,-0.191,100,1.474,0.678,0.975
608,188,59710.537,8509.440,35482,65535,481.505,1242.106,481.649,1242.313,60.896,468,1234,24,17,26.370,9.077,150.602,0.637,64830,-1.433,0.864,100,2.905,0.344,0.887
609,194,60529.866,6735.483,38714,65535,1350.474,1242.876,1350.536,1243.120,53.155,1344,1234,14,20,19.701,12.538,75.499,0.863,63973,-1.376,0.752,100,1.571,0.636,0.928
610,619,49022.347,9628.268,29491,65526,1084.565,1248.673,1084.742,1248.802,92.745,1067,1237,34,23,35.249,22.359,8.929,0.904,48950,-0.114,-1.053,100,1.576,0.634,0.969
611,618,46441.663,10080.830,26273,65533,2122.021,1254.015,2122.571,1254.033,92.067,2106,1241,32,26,34.794,22.615,27.883,0.916,45561,0.137,-0.974,100,1.539,0.650,0.974
612,93,61519.323,6516.159,37104,65535,1358.790,1249.683,1358.677,1249.791,37.019,1352,1243,12,12,13.316,8.893,44.080,0.853,65340,-1.860,2.865,100,1.497,0.668,0.949
613,101,57047.960,7816.816,37756,65469,1215.955,1249.540,1216.015,1249.770,36.197,1210,1244,11,11,12.387,10.382,43.129,0.969,59131,-0.968,-0.048,100,1.193,0.838,0.971
614,579,49281.921,11322.401,27409,65535,1781.084,1259.578,1781.397,1259.469,86.836,1767,1246,28,27,27.638,26.674,0.700,0.965,49200,-0.098,-1.272,100,1.036,0.965,0.970
615,235,63280.991,4230.009,44961,65535,1231.228,1254.730,1231.277,1254.793,56.578,1221,1247,20,15,21.362,14.006,22.382,0.923,65427,-2.286,4.669,100,1.525,0.656,0.977
616,307,59555.088,7298.350,36215,65535,2188.236,1255.728,2188.264,1255.824,62.979,2178,1247,21,18,22.069,17.712,24.414,0.973,63262,-1.284,0.724,100,1.246,0.803,0.987
617,433,56332.658,8075.704,32059,65535,1156.983,1260.548,1156.991,1260.629,76.254,1143,1251,28,19,28.669,19.230,172.170,0.936,58244,-0.982,0.157,100,1.491,0.671,0.976
618,401,52216.673,8739.461,31575,65535,1338.722,1260.570,1339.106,1260.568,75.118,1325,1251,28,19,28.899,17.667,14.171,0.893,52735,-0.241,-0.903,100,1.636,0.611,0.974
619,605,45126.117,10415.868,26477,65535,2003.766,1265.442,2004.156,1265.943,89.275,1989,1252,30,26,31.553,24.414,26.760,0.954,44805,0.259,-0.910,100,1.292,0.774,0.973
620,437,48698.014,10266.700,26508,65529,1920.937,1264.221,1920.682,1264.282,78.505,1906,1254,30,20,30.900,18.006,18.349,0.891,49708,-0.279,-1.024,100,1.716,0.583,0.979
621,262,59079.416,9208.398,33283,65535,1096.656,1268.531,1096.722,1268.657,67.576,1084,1260,23,17,24.367,13.690,29.545,0.721,64752,-1.284,0.299,100,1.780,0.562,0.896
622,45,48584.489,12125.020,27772,65535,1575.211,1264.411,1575.456,1264.562,23.855,1571,1261,8,7,8.094,7.079,25.593,0.994,48529,-0.119,-1.379,100,1.143,0.875,0.947
623,176,61426.983,6405.437,37493,65535,319.148,1271.722,319.199,1271.788,49.545,310,1265,18,13,19.219,11.660,17.562,0.901,64916,-1.761,2.238,100,1.648,0.607,0.957
624,208,62166.952,5698.888,40845,65535,390.721,1273.163,390.776,1273.235,56.144,379,1266,23,13,22.805,11.613,9.491,0.829,65110,-2.173,4.119,100,1.964,0.509,0.961
625,563,48001.174,10790.673,27769,65516,1231.525,1280.207,1231.077,1280.508,86.962,1216,1268,30,24,32.118,22.319,26.880,0.936,48124,-0.057,-1.252,100,1.439,0.695,0.980
626,249,50743.783,10645.540,28123,65355,713.464,1279.307,713.315,1279.312,57.629,703,1271,20,16,21.288,14.893,24.791,0.942,52314,-0.366,-1.065,100,1.429,0.700,0.971
627,150,59377.333,7359.386,38706,65535,1037.273,1278.627,1037.310,1278.728,43.695,1030,1272,14,13,15.070,12.673,29.313,0.987,63134,-1.184,0.361,100,1.189,0.841,0.980
628,67,56022.373,10345.540,32598,65535,485.052,1278.052,485.173,1278.238,28.944,480,1274,10,8,10.075,8.467,168.106,1.000,59964,-0.832,-0.664,100,1.190,0.840,0.985
629,539,46436.449,9347.478,27676,65460,1393.513,1285.053,1393.304,1285.187,84.982,1378,1274,31,22,31.256,21.957,10.128,0.938,46309,-0.028,-0.941,100,1.424,0.702,0.976
630,233,55935.712,10974.435,30056,65535,1781.324,1284.689,1781.245,1284.731,57.426,1771,1276,21,16,20.891,14.201,165.111,0.888,61389,-0.849,-0.710,100,1.471,0.680,0.955
631,188,62096.809,6035.814,41066,65535,159.787,1289.904,159.849,1289.998,53.983,150,1282,20,15,22.018,10.872,154.223,0.811,65440,-1.882,2.420,100,2.025,0.494,0.959
632,231,62074.390,4922.180,39495,65535,1083.734,1290.478,1083.765,1290.532,55.405,1075,1282,17,17,18.040,16.303,54.371,0.946,64075,-2.154,4.615,100,1.107,0.904,0.957
633,197,60451.239,7738.911,35263,65535,1415.723,1289.769,1415.878,1289.915,51.690,1406,1282,18,15,19.318,12.984,32.456,0.927,65163,-1.514,1.091,100,1.488,0.672,0.963
634,422,48620.000,8734.658,30629,64583,1139.839,1294.780,1139.675,1294.718,76.014,1125,1285,29,19,28.740,18.695,11.531,0.918,48537,-0.026,-1.036,100,1.537,0.651,0.976
635,375,53273.843,8798.420,31449,65483,1060.793,1295.801,1060.831,1295.761,70.050,1048,1286,25,19,25.037,19.071,1.251,0.960,54803,-0.551,-0.734,100,1.313,0.762,0.978
636,246,61017.028,7351.130,36606,65535,2079.370,1292.459,2079.413,1292.587,60.476,2068,1286,23,13,24.359,12.858,9.711,0.845,65479,-1.669,1.633,100,1.894,0.528,0.972
637,232,59766.784,8278.695,34622,65535,2252.194,1293.405,2252.379,1293.423,60.370,2239,1287,25,13,24.493,12.060,6.822,0.800,64981,-1.342,0.632,100,2.031,0.492,0.943
638,58,47206.690,12997.798,27124,65534,544.741,1294.259,544.868,1294.494,27.212,540,1290,9,9,9.647,7.655,49.466,0.984,46680,-0.032,-1.405,100,1.260,0.794,0.967
639,286,61522.794,5856.099,36664,65535,776.182,1306.507,776.339,1306.519,66.395,763,1297,24,18,26.794,13.590,29.641,0.815,64132,-1.984,3.665,100,1.972,0.507,0.958
640,269,51179.164,7657.031,34796,65280,1562.240,1308.188,1562.426,1308.237,59.231,1552,1299,19,18,20.784,16.479,42.383,0.964,52271,-0.203,-0.875,100,1.261,0.793,0.978
641,299,58532.900,8166.155,32445,65535,1673.273,1307.881,1673.314,1307.945,63.435,1663,1299,21,18,23.374,16.288,29.830,0.934,61776,-1.326,0.940,100,1.435,0.697,0.980
642,58,55098.724,8947.082,33519,65343,579.241,1305.466,579.224,1305.626,35.666,572,1300,14,10,17.009,4.342,33.596,0.573,58568,-0.891,-0.315,100,3.918,0.255,0.892
643,378,54094.831,9863.603,30189,65535,1835.852,1310.291,1836.154,1310.484,71.061,1824,1300,23,21,23.879,20.156,157.830,0.941,55921,-0.530,-0.865,100,1.185,0.844,0.956
644,512,48135.246,10287.455,28386,65518,720.457,1311.439,720.592,1311.210,84.913,705,1301,31,21,33.192,19.640,15.596,0.892,47764,0.023,-1.179,100,1.690,0.592,0.976
645,413,51302.337,9484.967,28172,65507,1692.217,1314.360,1692.227,1314.446,75.240,1678,1303,27,22,27.705,18.980,26.416,0.917,51702,-0.214,-0.974,100,1.460,0.685,0.960
646,667,49976.337,9869.310,30888,65535,874.413,1316.446,874.446,1316.707,94.738,858,1304,34,26,35.180,24.140,20.172,0.934,49547,-0.050,-1.173,100,1.457,0.686,0.980
647,75,61925.507,6037.007,40540,65535,360.833,1310.753,360.869,1310.849,31.089,355,1306,11,9,11.141,8.571,10.777,0.975,65113,-2.045,3.404,100,1.300,0.769,0.955
648,96,59922.552,8198.509,35681,65535,657.271,1312.802,657.319,1312.942,35.312,651,1308,12,10,12.761,9.578,21.469,0.967,64562,-1.497,0.999,100,1.332,0.751,0.965
649,275,59507.742,7430.549,34472,65535,310.191,1318.300,310.274,1318.421,62.876,299,1311,24,16,24.329,14.392,12.540,0.874,62824,-1.394,0.986,100,1.691,0.592,0.960
650,140,59259.636,7651.863,35768,65535,331.886,1317.029,331.905,1317.130,43.756,323,1312,17,11,16.563,10.762,12.024,0.919,62911,-1.307,0.677,100,1.539,0.650,0.969
651,204,59249.029,6689.888,36445,65535,166.485,1322.392,166.557,1322.392,51.758,157,1314,17,16,18.388,14.126,42.829,0.957,61512,-1.240,0.868,100,1.302,0.768,0.971
652,328,60204.320,8054.148,33583,65535,1328.701,1326.101,1328.873,1326.083,74.601,1316,1315,25,24,31.141,13.411,42.720,0.741,65100,-1.492,1.049,100,2.322,0.431,0.941
653,287,60010.491,8541.509,30861,65535,281.082,1324.497,281.281,1324.609,67.663,267,1316,27,17,28.442,12.848,24.383,0.788,64595,-1.695,1.837,100,2.214,0.452,0.947
654,167,59734.353,8308.616,33141,65535,1539.716,1326.380,1539.732,1326.543,50.534,1532,1317,16,17,20.070,10.595,135.115,0.822,64275,-1.516,1.275,100,1.894,0.528,0.952
655,56,59927.607,6876.153,41470,65535,354.554,1322.429,354.624,1322.501,26.874,351,1318,7,9,9.799,7.276,71.653,0.974,63341,-1.165,0.264,100,1.347,0.743,0.982
656,375,49530.128,12258.506,26397,65535,730.383,1329.097,730.635,1328.961,72.051,718,1318,24,22,27.740,17.212,37.419,0.908,52206,-0.424,-1.179,100,1.612,0.620,0.974
657,495,46087.642,11457.964,27794,65534,1007.684,1331.431,1007.931,1331.411,81.343,993,1320,29,22,29.866,21.103,18.047,0.940,46049,0.018,-1.341,100,1.415,0.707,0.976
658,131,56723.725,9926.367,31205,65535,338.393,1327.172,338.648,1327.174,47.545,328,1322,20,11,21.119,7.898,20.044,0.728,61894,-0.881,-0.601,100,2.674,0.374,0.939
659,191,58877.979,7821.004,35953,65535,973.118,1328.390,973.123,1328.516,49.955,964,1322,18,13,18.167,13.386,2.471,0.962,62486,-1.128,0.143,100,1.357,0.737,0.974
660,123,57676.333,9782.132,33927,65535,1708.931,1328.354,1709.071,1328.439,39.862,1702,1323,13,11,13.703,11.428,1.952,0.973,62582,-1.014,-0.321,100,1.199,0.834,0.984
661,214,56010.645,10022.479,30198,65535,290.178,1333.280,289.841,1333.458,81.398,270,1327,38,11,38.949,6.996,10.811,0.406,60101,-0.949,-0.278,100,5.568,0.180,0.882
662,139,55851.381,10600.721,29778,65535,354.227,1336.946,354.266,1336.914,49.093,348,1327,13,19,21.650,8.175,118.319,0.725,60088,-0.817,-0.680,100,2.648,0.378,0.933
663,539,49785.061,10249.129,28847,65535,1265.949,1339.999,1265.650,1340.152,85.658,1250,1328,31,24,31.987,21.455,22.090,0.923,50111,-0.183,-1.121,100,1.491,0.671,0.970
664,261,57306.130,7895.701,32763,65535,704.531,1339.791,704.663,1339.743,60.463,693,1330,21,19,23.075,14.401,37.862,0.897,59986,-0.965,-0.008,100,1.602,0.624,0.951
665,162,55968.525,10362.298,29448,65535,2110.617,1336.926,2110.604,1337.102,49.191,2101,1331,19,11,19.914,10.358,7.677,0.841,59796,-0.829,-0.591,100,1.923,0.520,0.953
666,307,60867.906,6945.936,34322,65535,836.318,1339.712,836.373,1339.820,71.924,822,1332,29,15,31.373,12.459,13.792,0.746,64292,-1.769,2.312,100,2.518,0.397,0.958
667,92,53355.685,11620.467,32581,65535,1800.000,1338.848,1800.045,1338.984,34.014,1794,1334,12,10,12.016,9.749,8.518,0.999,56695,-0.451,-1.315,100,1.233,0.811,0.968
668,396,48345.480,10156.257,28148,65535,897.030,1348.098,896.987,1348.406,73.129,883,1338,26,20,26.127,19.298,10.580,0.931,47735,0.028,-1.094,100,1.354,0.739,0.971
669,140,58864.957,8053.267,36353,65535,1101.993,1346.286,1102.025,1346.456,42.292,1095,1340,14,13,14.620,12.192,24.368,0.984,62168,-1.273,0.512,100,1.199,0.834,0.962
670,258,57118.419,9484.339,32862,65535,418.496,1349.531,418.629,1349.524,57.966,408,1341,20,17,20.610,15.939,23.178,0.965,61707,-0.933,-0.425,100,1.293,0.773,0.977
671,366,47156.342,10840.030,27907,65535,623.167,1357.637,623.118,1357.838,72.726,609,1348,27,19,28.605,16.291,23.632,0.870,46696,0.075,-1.241,100,1.756,0.570,0.968
672,49,48486.796,12910.444,29377,65511,1456.112,1355.929,1456.506,1356.091,24.513,1452,1352,8,8,8.044,7.756,68.431,1.000,51185,-0.171,-1.464,100,1.037,0.964,0.990
673,136,60777.853,7340.613,34920,65535,1094.691,1358.853,1094.815,1358.958,41.821,1087,1353,15,12,14.488,11.952,13.432,0.977,65204,-1.666,1.925,100,1.212,0.825,0.951
674,144,57377.264,9703.351,35040,65535,1408.597,1360.201,1408.732,1360.311,42.839,1402,1353,13,14,13.938,13.155,55.578,0.986,62492,-0.870,-0.681,100,1.060,0.944,0.970
675,586,49367.906,10377.702,29900,65528,879.026,1365.896,879.242,1366.042,89.361,862,1355,33,22,33.515,22.262,5.321,0.922,49983,-0.112,-1.297,100,1.505,0.664,0.976
676,490,53527.502,8590.360,32314,65535,1003.259,1364.682,1003.408,1364.757,83.689,987,1355,32,20,32.861,18.985,0.247,0.879,55691,-0.668,-0.530,100,1.731,0.578,0.965
677,129,55744.070,9929.620,33934,65535,1323.578,1366.283,1323.665,1366.373,43.431,1317,1359,13,15,17.520,9.375,56.389,0.859,59577,-0.672,-0.918,100,1.869,0.535,0.966
678,220,56653.077,10122.916,31573,65535,932.359,1370.264,932.409,1370.431,69.991,918,1361,28,16,31.199,8.978,18.874,0.564,60863,-0.998,-0.210,100,3.475,0.288,0.843
679,236,59382.703,6939.269,35463,65535,1933.890,1368.042,1934.150,1368.040,59.154,1923,1361,22,15,23.788,12.632,19.590,0.848,61800,-1.197,0.638,100,1.883,0.531,0.955
680,537,46476.641,10060.502,28197,65506,2164.366,1372.906,2164.685,1372.678,85.527,2149,1361,31,23,32.130,21.280,20.587,0.923,45205,0.312,-1.028,100,1.510,0.662,0.977
681,453,51320.693,9328.044,31833,65535,1429.502,1377.284,1429.534,1377.221,76.403,1416,1366,26,22,26.299,21.931,15.041,0.975,52177,-0.262,-1.041,100,1.199,0.834,0.977
682,92,56160.728,10604.926,33415,65535,477.293,1372.315,477.347,1372.460,34.594,471,1367,12,10,12.909,9.074,29.228,0.966,61194,-0.845,-0.693,100,1.423,0.703,0.989
683,224,59679.201,8211.612,38152,65535,2037.982,1377.174,2038.045,1377.201,55.898,2027,1370,21,14,21.071,13.535,0.427,0.901,64836,-1.244,0.176,100,1.557,0.642,0.957
684,313,58154.572,8116.190,32088,65535,982.321,1383.465,982.619,1383.608,65.031,972,1372,19,22,22.218,17.937,65.247,0.930,61177,-1.135,0.431,100,1.239,0.807,0.957
685,384,59749.438,7553.074,34268,65535,1875.375,1382.641,1875.506,1382.696,72.495,1863,1372,24,21,27.208,17.970,32.532,0.918,63483,-1.421,1.089,100,1.514,0.660,0.972
686,319,58206.890,9297.228,33185,65535,187.829,1383.030,188.038,1383.206,66.079,177,1373,22,20,25.221,16.104,40.508,0.918,62939,-1.223,0.261,100,1.566,0.639,0.979
687,187,61039.930,7271.105,36989,65535,998.366,1383.356,998.281,1383.573,50.619,991,1375,15,17,19.335,12.314,50.908,0.917,65287,-1.677,1.705,100,1.570,0.637,0.974
688,390,59745.254,8315.083,33333,65535,1212.859,1387.179,1213.112,1387.390,89.149,1194,1378,36,18,37.031,13.409,168.554,0.617,64606,-1.402,0.840,100,2.762,0.362,0.874
689,156,60615.769,7198.025,36569,65535,1474.378,1385.494,1474.425,1385.587,44.933,1467,1379,15,13,16.349,12.149,31.967,0.971,64944,-1.421,0.902,100,1.346,0.743,0.987
690,293,59818.939,7763.042,34667,65535,929.432,1391.189,929.428,1391.367,64.348,917,1382,24,17,24.957,14.948,18.673,0.889,63580,-1.608,1.703,100,1.670,0.599,0.977
691,275,52966.982,8767.466,31168,65535,1524.362,1393.802,1524.352,1394.119,60.440,1515,1384,19,19,22.254,15.734,43.882,0.946,54412,-0.529,-0.828,100,1.414,0.707,0.975
692,251,52959.793,9294.652,33091,65527,1022.098,1393.241,1022.245,1393.398,57.659,1012,1385,20,16,21.479,14.879,25.902,0.949,54586,-0.390,-1.117,100,1.444,0.693,0.984
693,84,56449.738,9310.102,34429,65535,1602.214,1388.488,1602.239,1388.581,35.163,1595,1385,14,7,14.723,7.264,175.084,0.854,59623,-0.770,-0.705,100,2.027,0.493,0.982
694,308,60263.409,7663.479,34933,65535,1643.571,1395.269,1643.586,1395.332,69.889,1630,1387,28,15,28.037,13.987,167.017,0.792,64740,-1.482,1.154,100,2.004,0.499,0.972
695,174,60124.282,7071.801,39293,65535,1544.414,1399.701,1544.509,1399.723,47.156,1537,1392,14,15,16.028,13.822,59.498,0.983,63418,-1.360,0.662,100,1.160,0.862,0.980
696,297,56399.343,8791.572,26205,65535,161.308,1403.099,161.440,1403.262,63.201,150,1395,22,17,23.067,16.394,23.111,0.934,58755,-1.021,0.305,100,1.407,0.711,0.977
697,578,50409.758,9419.298,29501,65535,1571.306,1407.524,1571.167,1407.705,86.997,1557,1395,29,25,31.208,23.582,27.254,0.960,51244,-0.211,-0.939,100,1.323,0.756,0.985
698,140,54583.000,11374.234,30776,65535,2113.764,1401.143,2113.804,1401.301,42.014,2107,1395,14,12,14.365,12.409,14.616,0.997,59083,-0.619,-1.060,100,1.158,0.864,0.986
699,457,46180.788,9326.530,27908,65400,2228.108,1406.196,2228.611,1406.235,79.301,2214,1395,28,23,30.137,19.308,31.775,0.913,46080,0.167,-0.914,100,1.561,0.641,0.969
700,80,56938.162,9831.429,33536,65535,1129.287,1406.112,1129.406,1406.254,31.722,1124,1401,10,10,10.289,9.900,17.788,0.999,61664,-0.891,-0.517,100,1.039,0.962,0.970
701,285,55747.530,9382.164,31449,65535,719.942,1411.868,720.064,1411.924,61.389,709,1403,21,17,21.655,16.757,3.038,0.950,58915,-0.811,-0.523,100,1.292,0.774,0.974
702,270,60468.685,7792.051,35176,65535,1156.815,1410.889,1156.852,1411.020,66.885,1143,1404,27,14,28.409,12.101,14.150,0.758,65264,-1.538,1.259,100,2.348,0.426,0.941
703,187,52714.979,11725.204,28356,65535,368.928,1416.489,369.017,1416.689,63.953,362,1406,14,23,21.183,11.240,87.303,0.575,55811,-0.505,-1.157,100,1.885,0.531,0.801
704,405,45899.477,10165.522,26961,65511,665.268,1417.915,665.389,1417.698,71.827,654,1407,23,22,24.211,21.299,35.277,0.986,45499,0.091,-1.206,100,1.137,0.880,0.983
705,349,52999.490,9362.124,31663,65525,1474.030,1418.188,1474.460,1418.335,67.639,1463,1407,21,22,23.915,18.581,46.302,0.959,54215,-0.383,-1.038,100,1.287,0.777,0.974
706,607,52006.901,8453.775,32328,65523,1119.554,1422.507,1119.681,1422.739,91.980,1104,1411,33,24,34.619,22.325,18.571,0.902,52350,-0.228,-0.972,100,1.551,0.645,0.970
707,256,59277.113,9025.205,32403,65535,2091.535,1419.555,2091.554,1419.652,58.741,2080,1412,22,15,22.128,14.730,14.483,0.932,65023,-1.327,0.497,100,1.502,0.666,0.973
708,251,58055.614,8484.612,33777,65535,1058.392,1421.173,1058.334,1421.274,57.240,1049,1413,19,16,20.478,15.606,26.241,0.963,61467,-1.119,0.178,100,1.312,0.762,0.990
709,589,49795.059,8842.579,31538,65482,1235.918,1424.889,1235.895,1425.055,88.046,1221,1413,30,24,31.269,23.983,172.942,0.955,49893,-0.048,-1.137,100,1.304,0.767,0.977
710,294,59426.187,8964.193,33514,65535,2036.320,1429.425,2036.455,1429.383,65.504,2025,1420,23,19,26.099,14.343,35.567,0.861,65194,-1.323,0.421,100,1.820,0.550,0.958
711,589,47032.048,11175.505,27630,65531,566.571,1436.181,566.851,1436.101,90.404,553,1421,27,31,34.650,21.643,53.592,0.906,46726,0.018,-1.221,100,1.601,0.625,0.973
712,100,50228.430,12750.653,26781,65535,2238.870,1429.290,2238.923,1429.423,36.281,2232,1424,13,10,13.308,9.568,160.316,0.955,52292,-0.230,-1.408,100,1.391,0.719,0.966
713,452,45560.518,11062.075,27401,65501,487.316,1437.246,487.575,1437.245,78.757,473,1426,28,22,30.281,19.006,26.917,0.916,44030,0.222,-1.215,100,1.593,0.628,0.978
714,195,56706.667,10861.554,29126,65535,1667.372,1435.577,1667.475,1435.734,51.238,1658,1429,18,13,19.083,13.011,170.090,0.933,62958,-0.961,-0.468,100,1.467,0.682,0.970
715,394,51238.556,9386.509,31484,65513,590.883,1440.660,590.706,1440.809,72.986,578,1430,25,22,27.588,18.184,34.507,0.929,51956,-0.239,-1.101,100,1.517,0.659,0.975
716,486,44733.428,9028.544,29797,65365,2204.492,1439.704,2204.273,1439.556,83.132,2189,1430,32,20,32.741,18.900,12.337,0.884,43279,0.447,-0.722,100,1.732,0.577,0.969
717,137,59015.628,8539.855,33973,65535,1927.471,1437.704,1927.615,1437.797,48.086,1918,1431,18,13,21.040,8.291,29.994,0.745,63442,-1.303,0.532,100,2.538,0.394,0.951
718,103,52017.165,12131.498,29966,65535,1980.044,1437.966,1980.120,1438.057,35.992,1975,1432,10,12,12.559,10.443,82.087,0.999,55111,-0.346,-1.353,100,1.203,0.832,0.986
719,140,55275.179,10604.372,29424,65535,198.086,1444.179,198.187,1444.373,56.385,193,1433,12,23,24.484,7.280,69.336,0.553,59054,-0.817,-0.594,100,3.363,0.297,0.819
720,318,62027.896,6184.587,33095,65535,1069.808,1442.503,1069.835,1442.659,71.763,1054,1434,29,16,29.782,13.595,14.678,0.776,64953,-2.380,5.198,100,2.191,0.456,0.938
721,114,53567.053,11598.887,29697,65535,1572.991,1441.351,1573.036,1441.535,37.927,1567,1436,12,11,12.544,11.571,167.981,0.996,57029,-0.477,-1.241,100,1.084,0.922,0.991
722,110,59563.536,8667.627,34585,65535,1945.255,1443.055,1945.233,1443.252,38.366,1938,1438,14,10,14.063,9.959,2.745,0.939,64054,-1.497,1.041,100,1.412,0.708,0.952
