 ,Area,Mean,StdDev,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Median,Skew,Kurt,%Area,AR,Round,Solidity
597,54,61018.981,6025.893,40869,65535,701.981,1342.204,702.045,1342.252,26.273,697,1338,9,9,9.420,7.299,46.815,0.983,63928,-1.528,1.614,100,1.291,0.775,0.956
598,308,47863.893,11214.987,27921,65535,1100.302,1346.698,1099.714,1347.097,64.416,1088,1338,24,17,24.008,16.335,16.585,0.933,48080,0.015,-1.278,100,1.470,0.680,0.972
599,425,45616.391,9648.977,27565,65319,896.069,1348.764,895.840,1349.281,75.481,882,1339,27,20,27.656,19.567,11.327,0.937,44540,0.223,-1.021,100,1.413,0.708,0.976
600,296,56601.703,10925.220,28231,65535,421.270,1350.155,421.472,1350.331,62.096,410,1341,22,18,22.036,17.103,21.005,0.965,62389,-1.084,-0.109,100,1.288,0.776,0.969
601,305,52308.220,9047.175,31287,65508,621.202,1359.343,621.341,1359.597,65.611,609,1351,24,16,25.192,15.415,19.407,0.890,53361,-0.350,-0.952,100,1.634,0.612,0.976
602,402,52722.231,9567.743,30100,65535,25.550,1362.930,25.687,1362.846,74.453,11,1353,28,20,28.373,18.040,21.795,0.911,53851,-0.407,-0.922,100,1.573,0.636,0.966
603,92,49326.793,13441.229,26896,65535,363.804,1360.478,363.984,1360.704,35.740,359,1354,9,13,14.118,8.297,108.521,0.905,51258,-0.218,-1.457,100,1.702,0.588,0.968
604,492,44712.709,10145.900,27277,65374,1002.429,1364.738,1002.646,1364.686,84.204,986,1355,33,19,33.460,18.722,177.164,0.872,43041,0.301,-1.031,100,1.787,0.560,0.969
605,525,45816.680,11256.313,25306,65535,877.736,1366.807,877.934,1366.828,85.162,861,1357,32,20,32.384,20.642,3.492,0.910,45615,0.053,-1.238,100,1.569,0.637,0.978
606,225,41507.929,7723.116,25465,65188,1933.922,1364.736,1933.945,1364.788,56.514,1923,1358,22,13,22.127,12.947,7.668,0.885,40365,0.665,0.261,100,1.709,0.585,0.976
607,434,32514.023,7687.311,21789,58401,2164.067,1369.138,2163.753,1369.566,76.404,2150,1359,28,20,28.624,19.305,18.936,0.934,30416,1.169,0.854,100,1.483,0.674,0.984
608,173,50844.775,10026.301,28333,65426,109.910,1367.171,110.098,1367.329,47.589,102,1360,16,15,16.991,12.964,28.164,0.960,51028,-0.272,-0.987,100,1.311,0.763,0.964
609,226,58424.704,9297.100,31267,65535,931.168,1371.265,931.278,1371.435,67.734,918,1361,23,18,24.793,11.606,28.612,0.619,62971,-1.327,0.660,100,2.136,0.468,0.814
610,149,54510.631,10750.492,30271,65535,1325.708,1369.883,1325.800,1369.983,53.569,1316,1361,19,17,23.827,7.962,41.447,0.652,57969,-0.687,-0.830,100,2.993,0.334,0.923
611,131,59355.893,8785.475,33468,65535,480.935,1373.607,480.970,1373.765,42.251,474,1367,14,13,16.123,10.345,34.259,0.922,64210,-1.434,0.975,100,1.558,0.642,0.963
612,162,55689.247,10601.625,26532,65535,2038.080,1372.722,2038.156,1372.877,48.371,2028,1367,19,11,19.055,10.825,0.672,0.870,61039,-1.020,-0.186,100,1.760,0.568,0.953
613,345,44302.093,7727.353,29622,64467,1430.158,1378.213,1430.311,1378.209,67.010,1418,1368,23,20,23.121,18.998,20.898,0.965,43425,0.368,-0.662,100,1.217,0.822,0.973
614,302,57745.185,8413.235,34989,65535,186.417,1384.053,186.485,1384.276,64.550,175,1374,22,20,24.503,15.692,42.063,0.911,60789,-1.031,-0.074,100,1.561,0.640,0.965
615,293,53144.587,9601.180,31314,65535,981.295,1383.640,981.546,1383.492,61.875,972,1374,19,20,20.737,17.990,63.939,0.962,54329,-0.421,-0.948,100,1.153,0.868,0.958
616,334,52398.377,8935.745,29926,65535,1870.269,1384.548,1870.270,1384.579,66.784,1858,1375,24,19,24.820,17.134,24.203,0.941,53359,-0.256,-1.037,100,1.449,0.690,0.975
617,142,62208.556,6232.471,36786,65535,997.169,1384.261,997.152,1384.408,43.322,990,1377,14,14,15.971,11.321,45.666,0.951,65356,-2.381,5.201,100,1.411,0.709,0.966
618,325,59414.108,9196.491,31038,65535,1203.657,1384.528,1203.914,1384.718,80.780,1186,1378,33,13,35.115,11.784,177.966,0.626,64645,-1.525,1.190,100,2.980,0.336,0.894
619,138,50033.957,8011.153,35370,65383,1229.312,1387.022,1229.394,1387.077,42.457,1223,1380,12,14,15.094,11.640,60.409,0.962,49574,0.119,-0.974,100,1.297,0.771,0.979
620,351,55764.786,9497.877,32104,65535,927.474,1391.919,927.499,1392.012,71.323,913,1383,28,17,28.564,15.646,14.095,0.867,59300,-0.829,-0.584,100,1.826,0.548,0.970
621,383,41030.799,8936.478,24679,62862,1525.850,1393.633,1525.885,1393.793,70.969,1514,1383,23,21,25.208,19.345,35.686,0.956,40192,0.351,-0.587,100,1.303,0.767,0.970
622,175,61892.217,7164.166,36004,65535,93.940,1391.666,94.034,1391.784,52.990,83,1384,20,14,22.266,10.007,27.898,0.783,65460,-2.171,3.598,100,2.225,0.449,0.951
623,67,53394.522,10919.994,31147,65489,1604.396,1387.724,1604.420,1387.823,33.646,1597,1384,14,7,14.860,5.741,12.674,0.744,58223,-0.634,-0.911,100,2.588,0.386,0.918
624,311,50709.605,10762.280,27274,65535,1642.805,1394.124,1642.634,1394.243,69.694,1629,1387,28,14,28.274,14.005,173.696,0.805,52422,-0.481,-0.796,100,2.019,0.495,0.963
625,112,53498.598,8152.424,32575,64759,1021.982,1393.491,1022.032,1393.536,38.371,1015,1388,14,11,14.231,10.020,23.618,0.956,54359,-0.647,-0.307,100,1.420,0.704,0.961
626,402,32878.893,7074.993,22823,59869,2227.498,1401.863,2228.178,1401.582,74.675,2214,1391,26,22,28.601,17.896,32.726,0.906,31523,1.073,0.976,100,1.598,0.626,0.971
627,79,52956.089,12788.399,27589,65535,1545.778,1399.386,1545.887,1399.607,31.596,1541,1394,9,11,10.707,9.395,79.631,0.994,55694,-0.626,-0.995,100,1.140,0.877,0.969
628,629,35025.790,8630.311,21916,60191,1572.707,1406.999,1572.733,1406.952,90.748,1557,1394,31,26,32.524,24.624,21.535,0.960,33047,0.756,-0.224,100,1.321,0.757,0.977
629,72,49373.083,8573.375,30032,61880,2116.875,1398.764,2116.819,1398.870,30.513,2111,1395,11,8,11.317,8.100,178.429,0.972,50222,-0.538,-0.651,100,1.397,0.716,0.980
630,317,58062.927,8284.358,33140,65535,158.834,1404.330,158.991,1404.456,65.673,147,1396,24,17,24.851,16.241,20.775,0.924,61376,-1.105,0.064,100,1.530,0.654,0.974
631,113,60432.248,7769.007,30485,65535,1128.934,1405.942,1129.018,1406.064,38.641,1122,1400,13,12,13.402,10.735,11.028,0.951,64375,-1.903,2.990,100,1.248,0.801,0.946
632,316,61202.747,7344.300,33634,65535,1159.307,1410.437,1159.392,1410.548,74.028,1144,1403,30,14,32.231,12.483,9.116,0.725,65359,-1.922,2.813,100,2.582,0.387,0.946
633,313,57168.633,9676.265,29158,65535,717.861,1413.248,718.045,1413.207,63.799,706,1404,23,18,22.186,17.963,8.325,0.966,61884,-1.117,0.122,100,1.235,0.810,0.960
634,531,40968.589,9869.740,26820,64957,663.427,1418.750,663.580,1418.848,83.029,650,1406,27,26,28.804,23.472,37.167,0.968,38712,0.684,-0.564,100,1.227,0.815,0.981
635,186,52991.796,11898.213,27965,65535,371.613,1418.989,371.767,1419.077,63.502,365,1407,13,25,23.683,10.000,91.504,0.580,56791,-0.557,-1.070,100,2.368,0.422,0.814
636,259,44259.398,8893.368,28086,63876,1475.037,1418.921,1475.030,1418.887,57.954,1465,1410,19,18,20.451,16.125,42.196,0.969,43594,0.326,-0.889,100,1.268,0.788,0.966
637,148,52006.284,8563.751,30456,64647,2091.088,1415.885,2091.253,1416.015,46.951,2082,1410,18,11,19.040,9.897,15.694,0.844,54539,-0.655,-0.405,100,1.924,0.520,0.967
638,136,55246.110,9558.280,31885,65535,51.368,1417.669,51.501,1417.702,43.196,43,1412,16,12,16.399,10.559,19.684,0.916,58551,-0.780,-0.621,100,1.553,0.644,0.951
639,261,55980.559,10297.542,27281,65535,1058.082,1421.611,1057.976,1421.756,58.170,1048,1412,19,18,19.913,16.688,32.869,0.969,60374,-1.103,0.182,100,1.193,0.838,0.972
640,538,46049.970,9845.893,29671,65533,1118.682,1422.331,1119.159,1422.240,86.874,1103,1412,32,22,33.060,20.720,20.373,0.896,44609,0.364,-1.014,100,1.596,0.627,0.980
641,546,43414.604,10602.582,26270,65197,1236.401,1426.654,1236.534,1426.423,86.907,1223,1413,28,25,30.350,22.906,157.393,0.908,40960,0.480,-0.927,100,1.325,0.755,0.968
642,237,55071.540,10820.795,26405,65535,2036.914,1425.314,2037.139,1425.506,58.642,2026,1418,22,15,23.329,12.935,24.609,0.866,59445,-0.969,-0.159,100,1.804,0.554,0.965
643,468,47470.017,11140.381,27773,65472,566.598,1436.799,566.508,1437.229,82.054,556,1423,22,30,30.967,19.242,69.148,0.873,46950,0.009,-1.283,100,1.609,0.621,0.962
644,476,35772.462,7933.476,23774,64268,2204.328,1434.933,2204.205,1434.939,83.937,2188,1425,33,20,33.690,17.990,15.709,0.849,33987,1.250,1.488,100,1.873,0.534,0.974
645,392,40332.592,8757.170,24977,64091,490.638,1438.227,490.878,1438.407,73.083,478,1428,25,21,27.723,18.004,28.563,0.922,39726,0.336,-0.592,100,1.540,0.649,0.976
646,160,54151.006,10220.699,26574,65531,1667.900,1434.544,1668.009,1434.707,47.144,1659,1428,17,12,17.507,11.636,9.763,0.905,57426,-0.834,-0.269,100,1.505,0.665,0.961
647,106,52380.717,12431.505,26412,65535,1981.679,1434.538,1981.740,1434.704,36.978,1975,1429,13,11,13.043,10.348,36.044,0.974,55446,-0.450,-1.228,100,1.260,0.793,0.951
648,345,44182.333,11083.961,26297,65535,588.807,1441.781,588.662,1441.757,68.589,577,1432,23,20,25.901,16.959,35.281,0.922,42248,0.309,-1.078,100,1.527,0.655,0.983
649,169,54140.112,10446.106,29056,65535,1920.536,1438.837,1920.591,1438.971,51.453,1911,1432,19,14,21.789,9.876,29.257,0.802,57241,-0.753,-0.681,100,2.206,0.453,0.966
650,288,55845.903,8504.254,34041,65535,1067.378,1441.938,1067.323,1442.231,66.464,1054,1433,26,18,27.185,13.489,25.429,0.819,57436,-0.731,-0.455,100,2.015,0.496,0.960
651,83,58584.410,8434.961,33675,65535,17.837,1438.886,17.901,1438.976,33.020,12,1434,12,9,12.183,8.674,14.283,0.957,62662,-1.080,0.042,100,1.405,0.712,0.954
652,162,55998.105,11312.113,29237,65535,1574.105,1440.907,1574.184,1441.065,45.109,1567,1434,14,14,14.650,14.079,108.826,1.000,61517,-1.064,-0.255,100,1.041,0.961,0.985
653,106,53338.764,11306.820,29785,65473,200.991,1445.764,201.185,1445.817,47.238,197,1436,9,20,20.338,6.636,74.780,0.597,58209,-0.704,-0.821,100,3.065,0.326,0.869
654,246,42085.350,9662.675,24964,64496,1761.606,1446.305,1761.869,1446.051,57.957,1751,1438,20,16,21.833,14.346,26.874,0.920,41962,0.284,-0.835,100,1.522,0.657,0.970
655,155,58700.368,9836.235,31621,65535,709.294,1445.571,709.377,1445.751,44.421,702,1439,14,13,14.923,13.224,28.723,0.987,64771,-1.348,0.523,100,1.128,0.886,0.981
656,163,60158.687,6610.193,37825,65535,1724.138,1453.696,1724.085,1453.804,50.863,1714,1447,19,13,20.962,9.901,26.876,0.792,63021,-1.542,1.656,100,2.117,0.472,0.953
657,491,38247.248,9450.153,24232,64334,1439.480,1460.641,1439.688,1460.597,80.018,1426,1448,28,24,27.138,23.037,158.426,0.964,36164,0.711,-0.282,100,1.178,0.849,0.979
658,121,54794.306,11569.105,27804,65535,1953.450,1453.269,1953.529,1453.436,41.080,1945,1448,16,10,16.043,9.603,8.890,0.901,59214,-0.791,-0.678,100,1.671,0.599,0.957
659,477,42098.143,11335.498,24755,65532,1522.047,1462.821,1521.906,1463.289,82.517,1508,1451,28,24,32.312,18.796,32.988,0.880,39443,0.489,-0.872,100,1.719,0.582,0.977
660,105,50028.133,13262.249,26089,65535,1581.643,1458.157,1581.674,1458.338,38.631,1575,1452,13,12,15.577,8.582,35.333,0.884,53164,-0.312,-1.347,100,1.815,0.551,0.963
661,165,59805.970,8125.369,31505,65535,930.118,1462.712,930.140,1462.840,48.971,923,1454,15,16,17.453,12.037,131.187,0.865,64491,-1.494,1.374,100,1.450,0.690,0.932
662,227,47209.758,9994.209,29280,65250,19.117,1465.883,19.152,1465.851,55.353,9,1457,19,17,20.699,13.963,37.243,0.931,46634,0.034,-1.248,100,1.482,0.675,0.960
663,426,33878.653,7290.870,22607,62738,2096.221,1473.829,2096.241,1473.687,75.539,2083,1463,26,21,28.174,19.252,25.782,0.938,32436,1.348,2.364,100,1.463,0.683,0.978
664,108,51737.250,9726.219,27418,65379,1361.565,1470.713,1361.556,1470.857,37.964,1355,1465,13,11,14.050,9.787,27.384,0.942,54120,-0.680,-0.512,100,1.436,0.697,0.960
665,271,48803.919,10592.585,29090,65391,2144.504,1475.101,2144.599,1475.103,59.608,2134,1467,21,17,21.627,15.955,17.273,0.958,50187,-0.173,-1.312,100,1.356,0.738,0.971
666,175,56555.320,11240.911,28936,65535,108.929,1476.289,109.059,1476.391,47.910,100,1469,17,14,16.521,13.487,9.853,0.958,63060,-0.966,-0.509,100,1.225,0.816,0.964
667,513,41687.848,10278.445,25127,65522,1007.638,1481.467,1007.676,1481.311,81.843,993,1469,28,24,28.687,22.769,25.584,0.962,39351,0.631,-0.605,100,1.260,0.794,0.969
668,258,42087.492,9419.271,25875,62303,1395.597,1478.178,1395.856,1478.059,57.520,1386,1469,19,18,20.064,16.373,39.063,0.980,40772,0.411,-0.877,100,1.225,0.816,0.977
669,314,56695.605,8746.443,30843,65535,1284.162,1479.847,1284.403,1479.946,64.752,1273,1470,22,20,23.307,17.153,40.870,0.941,59783,-0.970,-0.110,100,1.359,0.736,0.968
670,183,55334.481,10194.504,30840,65535,1646.221,1477.893,1646.313,1478.086,49.537,1637,1472,18,12,18.760,12.420,8.527,0.937,58990,-0.842,-0.522,100,1.511,0.662,0.981
671,212,57073.849,10854.830,29120,65535,1450.292,1487.755,1450.323,1487.948,53.592,1440,1481,20,13,20.441,13.205,6.654,0.928,63383,-1.182,0.086,100,1.548,0.646,0.970
672,320,56668.966,9439.362,29117,65535,178.444,1490.500,178.618,1490.747,65.573,166,1482,24,17,24.198,16.838,175.316,0.935,60194,-1.166,0.409,100,1.437,0.696,0.962
673,679,43497.034,10996.683,23463,65535,764.908,1496.322,764.657,1496.819,97.103,748,1482,34,28,37.764,22.893,31.741,0.905,41774,0.354,-0.940,100,1.650,0.606,0.979
674,404,43450.772,10212.694,25132,65264,1305.131,1491.582,1305.370,1491.767,73.452,1292,1482,26,20,26.844,19.162,14.702,0.941,42024,0.340,-0.848,100,1.401,0.714,0.975
675,564,43593.956,11004.937,26332,65511,724.004,1496.059,724.247,1496.017,87.398,708,1483,30,25,32.236,22.276,29.627,0.928,41518,0.365,-1.106,100,1.447,0.691,0.974
676,163,46452.331,8383.781,31694,62985,1046.979,1489.426,1047.035,1489.378,45.914,1039,1483,15,14,15.737,13.188,30.021,0.972,45635,0.197,-1.048,100,1.193,0.838,0.959
677,75,56528.453,8981.870,37161,65535,1181.487,1488.153,1181.541,1488.237,36.424,1174,1484,15,9,16.746,5.702,20.262,0.710,59533,-0.757,-0.718,100,2.937,0.341,0.920
678,444,48470.038,9837.888,27708,65534,543.293,1497.500,543.128,1497.767,78.571,528,1488,30,19,30.279,18.670,8.211,0.904,48805,-0.044,-1.030,100,1.622,0.617,0.973
679,207,57217.812,10642.532,29538,65535,2019.630,1496.157,2019.697,1496.390,53.175,2011,1488,17,16,20.229,13.029,38.801,0.920,64011,-0.996,-0.459,100,1.553,0.644,0.983
680,395,44635.256,11544.238,25498,65535,671.822,1501.075,672.078,1501.323,73.592,658,1490,26,22,27.610,18.216,28.307,0.917,43577,0.257,-1.163,100,1.516,0.660,0.966
681,280,45482.196,9611.277,26526,64484,954.793,1499.311,955.020,1499.090,61.778,943,1491,23,17,23.106,15.430,24.118,0.922,45310,-0.042,-0.840,100,1.497,0.668,0.964
682,271,54605.889,9324.704,30884,65451,1341.858,1501.869,1341.804,1501.973,59.090,1332,1493,20,17,20.464,16.861,168.664,0.975,57470,-0.833,-0.441,100,1.214,0.824,0.982
683,229,39172.948,7713.193,24561,65030,2272.430,1499.849,2272.450,1499.985,64.659,2258,1493,28,13,28.073,10.386,17.202,0.688,37463,1.190,1.540,100,2.703,0.370,0.939
684,223,59758.753,7744.433,32465,65535,231.635,1503.155,231.633,1503.350,57.481,220,1494,21,17,22.321,12.720,33.000,0.848,63151,-1.741,2.330,100,1.755,0.570,0.951
685,68,52574.574,11487.688,31921,65535,1465.338,1501.485,1465.348,1501.610,29.546,1460,1497,10,9,10.911,7.935,38.022,0.979,54578,-0.448,-1.204,100,1.375,0.727,0.986
686,302,56968.589,9998.967,28970,65535,192.917,1509.437,193.086,1509.673,63.245,182,1500,22,18,22.502,17.088,28.496,0.949,61540,-1.066,-0.065,100,1.317,0.759,0.970
687,265,58497.279,8958.919,31507,65535,212.123,1511.647,212.453,1511.609,59.628,201,1503,22,17,21.265,15.867,25.269,0.937,63225,-1.245,0.412,100,1.340,0.746,0.962
688,397,50603.831,10820.909,29861,65535,580.860,1519.681,580.994,1519.676,72.319,569,1509,24,21,26.073,19.387,28.302,0.954,51209,-0.175,-1.274,100,1.345,0.744,0.980
689,298,59078.181,8189.349,33250,65535,1174.195,1519.131,1174.297,1519.299,63.434,1163,1511,22,16,23.612,16.069,13.097,0.931,63326,-1.324,0.711,100,1.469,0.681,0.982
690,179,58509.453,9242.919,30333,65535,433.690,1517.383,433.889,1517.561,53.753,422,1512,21,12,21.376,10.662,174.492,0.778,63810,-1.297,0.563,100,2.005,0.499,0.916
691,341,52784.229,10467.193,27536,65535,126.708,1522.433,126.890,1522.518,67.286,115,1513,23,19,24.840,17.479,27.461,0.946,54728,-0.498,-0.891,100,1.421,0.704,0.978
692,162,56753.710,11227.966,27298,65535,1395.660,1521.259,1395.723,1521.495,45.996,1388,1514,15,15,15.518,13.292,35.081,0.962,63310,-1.071,-0.187,100,1.167,0.857,0.959
693,178,52144.904,10206.787,29491,65534,2141.837,1521.489,2141.755,1521.790,48.654,2133,1514,17,14,17.871,12.682,28.519,0.945,53835,-0.370,-1.184,100,1.409,0.710,0.970
694,99,55704.061,10705.941,32660,65535,761.793,1519.399,761.927,1519.512,36.261,755,1515,13,9,13.757,9.163,7.913,0.946,59459,-0.776,-0.840,100,1.501,0.666,0.975
695,168,50650.685,10450.968,30084,65507,2222.607,1523.577,2222.525,1523.526,48.479,2213,1518,19,11,19.282,11.093,11.183,0.898,51477,-0.273,-1.158,100,1.738,0.575,0.977
696,274,50327.540,13229.532,23614,65535,1714.672,1530.036,1714.857,1530.066,60.685,1703,1522,23,16,22.717,15.357,16.169,0.935,54122,-0.494,-1.179,100,1.479,0.676,0.968
697,258,60594.500,8285.995,31642,65535,450.271,1532.318,450.338,1532.493,59.170,440,1524,21,16,22.157,14.826,24.123,0.926,65467,-1.777,2.173,100,1.494,0.669,0.972
698,214,52383.603,8105.814,29887,65535,1859.888,1533.379,1859.751,1533.498,55.313,1850,1526,20,15,22.066,12.348,28.172,0.879,53324,-0.378,-0.507,100,1.787,0.560,0.966
699,270,56097.000,8455.241,33404,65535,224.793,1535.556,224.979,1535.825,60.328,214,1527,21,17,21.290,16.148,26.679,0.932,58605,-0.636,-0.698,100,1.318,0.758,0.964
700,408,42809.547,9906.679,25710,64870,2039.826,1536.985,2040.359,1537.000,75.399,2026,1527,28,20,29.432,17.650,22.131,0.902,40825,0.520,-0.709,100,1.668,0.600,0.974
701,244,57864.611,8329.138,35516,65535,240.701,1538.869,240.432,1539.072,58.550,230,1529,20,19,21.995,14.125,45.545,0.894,61643,-1.032,-0.106,100,1.557,0.642,0.963
702,308,50949.601,8643.361,32370,65328,295.146,1538.435,295.446,1538.516,74.324,280,1529,30,18,33.147,11.831,24.383,0.701,52271,-0.236,-1.035,100,2.802,0.357,0.957
703,331,40952.559,10905.857,23635,64099,1815.947,1538.397,1815.745,1538.836,66.764,1804,1529,23,19,24.651,17.096,24.275,0.933,40234,0.240,-1.064,100,1.442,0.694,0.962
704,335,37690.167,9045.976,23874,61005,1679.399,1539.282,1679.205,1539.182,70.159,1666,1531,27,16,28.255,15.096,10.743,0.855,35483,0.528,-0.689,100,1.872,0.534,0.968
705,73,44850.000,9266.409,27151,63653,1955.596,1535.842,1955.529,1535.957,31.628,1950,1531,11,9,12.252,7.586,23.392,0.917,44780,0.085,-0.795,100,1.615,0.619,0.961
706,428,45542.708,10149.621,27986,65535,1384.925,1542.294,1385.315,1542.027,82.374,1369,1533,33,19,34.061,15.999,11.568,0.793,43891,0.378,-0.979,100,2.129,0.470,0.948
707,355,54082.977,10100.572,30659,65535,203.861,1546.418,203.936,1546.472,67.919,192,1537,23,19,23.853,18.949,19.242,0.967,56942,-0.495,-0.967,100,1.259,0.794,0.982
708,419,42323.384,9817.155,25217,63130,397.901,1548.820,397.457,1548.942,74.038,386,1537,23,23,25.583,20.853,37.434,0.961,40701,0.365,-0.901,100,1.227,0.815,0.971
709,275,51733.545,12551.007,25414,65535,1755.049,1548.278,1755.173,1548.373,60.981,1745,1539,20,19,22.993,15.228,41.886,0.929,55704,-0.596,-1.025,100,1.510,0.662,0.972
710,404,43082.168,10066.834,25673,64796,1137.275,1551.814,1137.333,1551.538,74.579,1124,1541,26,21,28.330,18.157,27.681,0.913,41561,0.348,-0.951,100,1.560,0.641,0.969
711,362,47450.854,11957.592,26102,65535,634.945,1552.912,634.857,1552.774,69.136,623,1543,24,20,24.791,18.592,18.110,0.952,46940,0.013,-1.281,100,1.333,0.750,0.965
712,343,46966.723,10931.573,26739,65483,1439.474,1554.827,1439.657,1554.772,68.005,1426,1545,25,19,24.432,17.875,14.356,0.932,46077,0.090,-1.170,100,1.367,0.732,0.976
713,291,58056.515,7751.367,34976,65535,278.266,1560.397,278.226,1560.549,64.766,266,1551,24,18,25.972,14.266,27.698,0.872,60707,-0.956,-0.157,100,1.821,0.549,0.962
714,321,46089.427,9951.165,27416,65311,1208.967,1563.388,1209.022,1563.835,69.417,1196,1552,23,21,25.615,15.956,43.272,0.837,45502,0.148,-1.131,100,1.605,0.623,0.944
715,392,44618.278,10195.840,27441,65172,1321.314,1562.452,1321.383,1562.590,71.288,1309,1552,24,21,24.908,20.038,33.553,0.969,43771,0.301,-0.996,100,1.243,0.805,0.976
716,216,58051.116,10272.055,29143,65535,1549.796,1562.912,1549.854,1563.104,57.723,1543,1552,13,22,22.330,12.316,98.867,0.815,64155,-1.230,0.198,100,1.813,0.552,0.931
717,399,54055.358,9877.846,27863,65535,162.533,1562.573,162.641,1562.752,73.184,150,1553,25,19,26.859,18.915,19.408,0.936,56701,-0.677,-0.623,100,1.420,0.704,0.985
718,210,60100.767,8324.565,33859,65535,418.181,1563.790,418.254,1563.892,53.306,408,1556,19,15,19.803,13.502,24.452,0.929,65149,-1.516,1.102,100,1.467,0.682,0.966
719,590,29255.032,7770.414,18924,63144,2251.303,1569.508,2250.381,1569.589,90.953,2234,1558,34,23,35.352,21.249,21.023,0.896,27122,1.683,3.283,100,1.664,0.601,0.981
720,430,48426.858,11331.751,27238,65527,824.823,1569.858,824.715,1569.991,77.931,810,1559,29,20,30.127,18.173,20.784,0.890,49778,-0.217,-1.134,100,1.658,0.603,0.973
721,347,51993.784,11452.612,27870,65440,89.390,1572.157,89.444,1572.235,70.930,79,1560,21,25,27.305,16.181,52.733,0.867,55282,-0.536,-1.075,100,1.688,0.593,0.955
722,201,45939.104,9008.429,28029,64952,964.022,1567.998,963.971,1567.821,52.703,953,1561,19,16,17.497,14.627,157.098,0.909,45017,0.232,-0.781,100,1.196,0.836,0.955
723,428,53622.007,10979.893,26589,65535,769.456,1574.883,769.246,1575.322,79.956,756,1562,28,25,29.218,18.651,36.855,0.841,55611,-0.588,-0.857,100,1.567,0.638,0.960
724,152,53929.664,9152.126,33876,65418,1095.592,1568.901,1095.679,1568.743,44.383,1088,1562,15,13,15.696,12.330,18.970,0.970,55963,-0.469,-1.014,100,1.273,0.786,0.968
725,469,39943.812,11172.507,21943,65332,1462.199,1573.434,1462.875,1573.167,80.245,1446,1563,30,20,29.625,20.157,6.975,0.915,37916,0.468,-0.782,100,1.470,0.680,0.978
726,232,56598.466,7587.194,34453,65415,2121.017,1572.181,2121.016,1572.324,55.936,2112,1563,18,18,21.125,13.983,45.223,0.932,58941,-0.937,-0.053,100,1.511,0.662,0.971
727,333,55558.760,9183.781,29955,65535,134.419,1573.830,134.619,1573.968,66.282,123,1564,22,19,24.118,17.580,29.538,0.953,58622,-0.916,-0.140,100,1.372,0.729,0.982
728,282,41717.309,9708.110,27422,64983,467.199,1573.007,467.036,1573.572,62.284,456,1564,22,18,23.734,15.128,34.740,0.914,39231,0.768,-0.463,100,1.569,0.637,0.974
729,238,59336.962,7676.477,37287,65535,1065.874,1571.702,1065.877,1571.769,55.082,1057,1564,18,16,18.836,16.088,15.432,0.986,63423,-1.170,0.157,100,1.171,0.854,0.988
730,250,45414.700,9507.352,27172,64606,952.500,1577.016,952.540,1577.141,59.273,943,1567,21,18,19.258,16.529,172.089,0.894,44396,0.240,-0.911,100,1.165,0.858,0.967
731,451,39791.322,9019.318,23434,64236,1246.622,1579.229,1246.311,1579.477,77.372,1233,1568,27,22,28.126,20.417,24.164,0.947,38828,0.460,-0.452,100,1.378,0.726,0.977
732,261,57128.195,8080.417,32367,65535,1361.466,1580.079,1361.624,1580.119,60.133,1353,1570,17,20,23.142,14.360,58.856,0.907,59543,-0.977,0.196,100,1.612,0.621,0.981
733,201,58897.687,9328.702,33112,65535,981.306,1582.505,981.451,1582.594,52.754,972,1574,17,16,19.652,13.023,38.451,0.908,64512,-1.278,0.338,100,1.509,0.663,0.966
734,408,45170.828,11264.527,16168,65524,30.510,1586.640,31.187,1586.764,73.581,19,1576,24,22,24.752,20.988,25.353,0.947,45080,0.045,-0.908,100,1.179,0.848,0.973
735,72,54188.333,12023.319,26792,65535,1283.319,1581.375,1283.452,1581.511,30.387,1278,1577,10,9,10.341,8.865,32.479,0.980,59091,-0.756,-0.728,100,1.167,0.857,0.954
736,134,58209.201,10011.796,31473,65535,1575.873,1585.313,1575.992,1585.456,46.014,1571,1577,10,18,18.566,9.190,82.938,0.795,64375,-1.268,0.318,100,2.020,0.495,0.934
737,115,54375.183,11891.847,30074,65535,2152.613,1585.065,2152.784,1585.159,38.230,2146,1579,13,12,12.527,11.689,30.173,0.989,59874,-0.640,-1.096,100,1.072,0.933,0.950
738,52,55345.250,10965.298,28442,65535,1053.654,1585.519,1053.827,1585.637,25.638,1050,1581,7,9,9.219,7.182,87.328,0.994,58249,-0.951,-0.249,100,1.284,0.779,0.972
739,194,58958.387,9403.301,32638,65535,901.979,1590.897,901.968,1591.086,54.258,892,1583,20,16,22.532,10.962,33.880,0.828,64257,-1.404,0.641,100,2.055,0.487,0.972
740,76,56549.316,7476.188,38936,65535,1747.461,1591.487,1747.487,1591.476,31.067,1742,1587,10,9,10.330,9.368,2.512,0.990,58501,-0.706,-0.511,100,1.103,0.907,0.974
741,415,46480.246,10923.196,26537,65535,608.341,1598.073,607.769,1598.044,73.417,596,1588,25,21,26.028,20.301,20.323,0.968,45112,0.150,-1.131,100,1.282,0.780,0.980
742,424,40997.535,11011.944,24630,65409,1081.066,1601.491,1081.347,1601.180,76.153,1067,1590,27,22,28.730,18.791,26.171,0.919,38231,0.606,-0.732,100,1.529,0.654,0.969
