 ,Area,Mean,StdDev,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Median,Skew,Kurt,%Area,AR,Round,Solidity
579,104,52960.702,11669.174,25713,65535,580.327,1307.625,580.475,1307.728,49.956,570,1300,20,14,23.848,5.553,31.488,0.524,56348,-0.723,-0.690,100,4.295,0.233,0.885
580,310,57632.371,8423.662,31916,65535,771.539,1308.423,771.402,1308.625,70.428,757,1300,27,16,29.041,13.591,16.425,0.785,60650,-1.034,0.093,100,2.137,0.468,0.948
581,295,37196.041,9805.022,20565,63221,1561.456,1310.351,1561.049,1310.649,62.319,1551,1300,20,20,22.626,16.601,42.074,0.955,35330,0.417,-0.577,100,1.363,0.734,0.977
582,238,55741.252,8613.402,30969,65535,1672.819,1309.231,1672.760,1309.386,56.259,1663,1301,20,16,20.990,14.437,29.477,0.945,58398,-0.881,-0.140,100,1.454,0.688,0.975
583,548,42153.471,10747.609,24098,65289,717.467,1312.536,718.114,1312.436,87.899,701,1302,33,21,34.419,20.272,14.763,0.891,41028,0.225,-1.019,100,1.698,0.589,0.979
584,430,43331.386,11024.852,22198,65406,1692.100,1315.970,1692.022,1315.588,77.120,1677,1305,28,21,28.833,18.988,25.069,0.909,42911,0.126,-0.965,100,1.518,0.659,0.972
585,167,52591.695,13277.709,26198,65535,363.087,1312.272,363.174,1312.448,46.429,355,1306,16,13,16.397,12.968,175.365,0.974,58234,-0.612,-1.158,100,1.264,0.791,0.968
586,652,39460.290,10796.921,23833,65471,871.020,1319.048,871.134,1319.554,94.162,854,1307,34,25,35.022,23.704,22.461,0.924,37777,0.460,-0.866,100,1.477,0.677,0.986
587,101,51217.099,12796.339,25982,65535,333.926,1316.411,334.022,1316.634,36.550,327,1311,13,10,13.412,9.588,12.605,0.950,53530,-0.525,-1.127,100,1.399,0.715,0.957
588,331,54688.356,8933.836,30508,65535,311.397,1320.349,311.357,1320.374,70.828,298,1313,28,17,27.841,15.137,12.767,0.829,56589,-0.663,-0.719,100,1.839,0.544,0.962
589,318,59283.186,6816.584,37448,65535,280.645,1323.670,280.627,1323.758,68.380,267,1316,27,17,26.888,15.059,14.364,0.855,61861,-1.131,0.367,100,1.786,0.560,0.949
590,125,58640.792,7636.233,34660,65535,162.852,1322.836,162.978,1322.906,41.388,155,1317,14,11,14.892,10.687,24.861,0.917,61561,-1.533,1.497,100,1.393,0.718,0.977
591,254,58830.768,9533.169,30166,65535,1328.386,1326.520,1328.460,1326.693,66.854,1316,1317,24,20,28.487,11.353,37.331,0.714,63731,-1.537,1.284,100,2.509,0.399,0.909
592,444,45520.971,11663.254,23920,64979,726.331,1330.658,726.434,1330.439,79.510,712,1319,28,23,31.281,18.072,34.233,0.883,46409,-0.136,-1.255,100,1.731,0.578,0.968
593,174,56500.241,8864.268,29185,65535,1542.793,1327.920,1542.842,1327.963,49.536,1536,1319,14,17,18.956,11.687,128.422,0.891,59390,-1.017,0.213,100,1.622,0.617,0.978
594,461,42698.562,10642.129,24531,64443,1005.051,1331.433,1004.993,1331.347,78.755,991,1321,28,21,29.168,20.124,16.726,0.934,41662,0.206,-1.053,100,1.449,0.690,0.976
595,163,51688.804,12799.712,25113,65535,341.242,1327.715,341.483,1327.771,52.605,330,1322,21,11,22.707,9.140,16.653,0.740,55807,-0.474,-1.207,100,2.484,0.403,0.945
596,42,46401.262,11236.650,28073,65376,358.429,1325.548,358.540,1325.646,22.719,355,1322,7,7,7.560,7.073,71.116,1.000,45042,0.183,-1.252,100,1.069,0.936,0.988
597,135,56119.585,10388.371,29361,65535,971.085,1328.670,971.146,1328.799,42.960,963,1323,15,11,15.869,10.832,12.095,0.919,60227,-1.038,-0.025,100,1.465,0.683,0.961
598,129,58891.946,10158.483,27881,65535,1709.841,1328.872,1710.018,1329.062,42.872,1701,1323,16,11,16.074,10.218,11.049,0.882,64691,-1.621,1.475,100,1.573,0.636,0.945
599,256,53098.074,8643.780,31023,65535,100.613,1336.578,100.496,1336.698,57.594,91,1328,19,17,20.609,15.816,32.795,0.970,54705,-0.468,-0.817,100,1.303,0.767,0.983
600,133,49463.414,12628.708,26494,65535,356.169,1337.335,356.254,1337.436,48.314,349,1328,13,19,21.013,8.059,117.426,0.716,50538,-0.232,-1.380,100,2.608,0.384,0.917
601,558,37198.552,9238.000,22080,62455,1263.278,1340.961,1263.003,1341.386,86.077,1248,1329,30,24,31.810,22.335,23.686,0.946,35065,0.607,-0.424,100,1.424,0.702,0.981
602,190,54434.453,10524.801,30104,65535,290.679,1335.526,290.525,1335.625,72.942,275,1331,32,10,33.290,7.267,8.125,0.449,57698,-0.716,-0.669,100,4.581,0.218,0.819
603,117,59272.333,8482.975,33803,65535,700.098,1342.073,700.221,1342.167,39.987,693,1336,14,12,15.545,9.583,36.288,0.920,63313,-1.374,0.810,100,1.622,0.616,0.959
604,223,59378.300,7189.700,38009,65535,830.809,1341.800,830.858,1341.893,61.471,818,1336,26,12,25.993,10.923,14.306,0.742,62469,-1.320,0.890,100,2.380,0.420,0.963
605,128,57603.547,9811.501,30108,65535,1799.969,1341.125,1800.003,1341.295,42.345,1792,1336,16,11,16.983,9.597,18.776,0.897,62553,-1.256,0.423,100,1.770,0.565,0.952
606,233,60322.309,8296.469,31485,65535,1722.646,1346.590,1722.685,1346.738,57.342,1715,1337,16,20,21.953,13.514,63.798,0.890,65230,-1.633,1.559,100,1.625,0.616,0.959
607,429,43771.879,10015.752,25384,65420,893.999,1348.763,893.719,1349.224,75.850,880,1338,27,22,27.470,19.884,14.830,0.937,43403,0.139,-0.949,100,1.382,0.724,0.963
608,265,49477.336,10042.836,26152,64843,1098.183,1347.126,1098.009,1347.275,59.313,1087,1339,21,16,21.513,15.684,14.884,0.947,50766,-0.398,-0.884,100,1.372,0.729,0.969
609,251,54738.542,10978.460,27041,65535,420.882,1350.863,421.115,1351.004,57.108,411,1343,20,16,20.632,15.489,14.824,0.967,58691,-0.989,-0.249,100,1.332,0.751,0.977
610,244,56033.205,9452.516,31578,65535,623.943,1360.369,624.031,1360.599,59.301,614,1351,19,18,22.092,14.063,45.338,0.872,59631,-0.851,-0.493,100,1.571,0.637,0.953
611,400,52114.445,9190.515,30455,65535,23.293,1362.918,23.298,1362.931,74.374,9,1353,28,20,28.386,17.942,22.310,0.909,53536,-0.305,-0.977,100,1.582,0.632,0.958
612,499,45430.509,9628.105,26404,65194,1000.799,1364.428,1001.060,1364.292,85.554,984,1354,33,20,33.791,18.802,177.359,0.857,45080,0.142,-0.952,100,1.797,0.556,0.966
613,53,51284.491,11674.375,31177,65517,362.538,1360.538,362.687,1360.728,26.127,359,1356,7,9,9.537,7.075,109.825,0.976,53078,-0.381,-1.242,100,1.348,0.742,0.981
614,47,45011.170,14085.989,24028,65468,1090.394,1359.096,1090.765,1359.166,24.894,1086,1356,9,7,9.359,6.394,18.302,0.953,44367,0.027,-1.450,100,1.464,0.683,0.979
615,539,44857.134,11653.854,23260,65503,875.971,1366.999,876.199,1367.058,86.766,859,1357,33,20,33.416,20.537,2.456,0.900,44266,0.052,-1.086,100,1.627,0.615,0.977
616,221,45319.715,10835.245,22080,65535,1937.975,1364.269,1938.430,1364.315,58.233,1927,1357,23,13,22.921,12.276,0.008,0.819,44617,0.042,-0.786,100,1.867,0.536,0.953
617,163,54060.466,12113.291,27047,65535,1325.248,1369.549,1325.275,1369.681,57.090,1314,1360,21,18,26.014,7.978,41.754,0.628,59160,-0.737,-0.846,100,3.261,0.307,0.956
618,163,52973.853,8233.182,32274,65038,108.028,1367.163,108.140,1367.276,46.523,100,1361,16,13,17.201,12.066,26.043,0.946,55088,-0.550,-0.778,100,1.426,0.701,0.973
619,203,58146.512,10001.292,26901,65535,929.865,1371.313,929.895,1371.511,65.807,916,1362,25,15,25.143,10.280,17.362,0.589,63615,-1.398,0.924,100,2.446,0.409,0.781
620,191,55754.869,12080.839,25145,65535,2040.825,1372.605,2041.047,1372.669,52.066,2030,1366,20,13,19.887,12.228,179.570,0.885,62762,-1.011,-0.375,100,1.626,0.615,0.946
621,142,56519.570,10707.940,28972,65535,479.176,1374.542,479.257,1374.649,44.402,471,1368,16,13,17.363,10.413,29.217,0.905,62005,-0.968,-0.357,100,1.667,0.600,0.953
622,381,40457.512,9549.439,25387,63468,1429.731,1379.702,1429.352,1379.771,70.490,1417,1369,25,21,24.539,19.769,18.428,0.964,38815,0.442,-0.816,100,1.241,0.806,0.966
623,343,52888.257,10658.525,26353,65535,979.573,1383.261,979.886,1383.084,67.436,969,1373,20,21,21.552,20.263,58.681,0.948,55168,-0.562,-0.895,100,1.064,0.940,0.963
624,338,50374.675,10713.577,27583,65479,1874.586,1383.497,1874.426,1383.597,67.602,1863,1374,23,19,25.106,17.141,29.858,0.929,52073,-0.344,-1.132,100,1.465,0.683,0.973
625,280,57768.118,8034.253,34315,65535,184.064,1384.271,184.166,1384.483,62.208,173,1375,21,19,23.477,15.186,38.073,0.909,61050,-1.074,0.182,100,1.546,0.647,0.964
626,147,60886.816,7975.763,32472,65535,995.731,1384.126,995.736,1384.315,44.814,989,1377,13,14,16.406,11.409,53.508,0.920,64951,-1.976,2.971,100,1.438,0.695,0.977
627,322,58274.885,10833.119,26936,65535,1205.935,1386.537,1206.236,1386.806,81.119,1188,1380,34,13,35.680,11.490,173.724,0.615,64640,-1.456,0.837,100,3.105,0.322,0.912
628,92,50355.891,14077.216,24648,65535,1474.250,1387.576,1474.299,1387.761,34.038,1469,1382,10,11,11.599,10.099,63.718,0.998,53531,-0.413,-1.306,100,1.149,0.871,0.974
629,171,61252.006,6977.974,33058,65535,92.067,1390.956,92.186,1391.029,52.103,82,1383,19,15,21.984,9.904,34.592,0.792,65161,-1.900,2.992,100,2.220,0.450,0.955
630,318,55697.931,9878.253,29763,65535,926.176,1392.047,926.304,1392.182,67.956,913,1383,26,17,26.960,15.018,14.654,0.865,59286,-0.958,-0.233,100,1.795,0.557,0.970
631,127,52572.102,11076.952,29065,65535,1229.508,1390.169,1229.769,1390.276,41.203,1223,1383,12,14,14.820,10.911,53.951,0.940,55597,-0.530,-1.015,100,1.358,0.736,0.966
632,378,40217.868,10056.840,21388,64828,1524.915,1396.032,1525.283,1396.010,70.392,1513,1385,23,22,25.236,19.071,42.231,0.959,38461,0.491,-0.623,100,1.323,0.756,0.972
633,150,49516.013,10115.925,29167,65323,1020.500,1393.000,1020.473,1393.054,44.169,1013,1387,15,12,15.977,11.954,22.758,0.966,49807,-0.202,-1.083,100,1.337,0.748,0.984
634,83,49020.193,14277.941,22221,65527,1604.548,1390.946,1604.541,1391.160,36.931,1596,1387,16,8,16.250,6.503,16.886,0.765,52155,-0.398,-1.261,100,2.499,0.400,0.938
635,282,49762.489,12115.582,24031,65535,1646.284,1400.238,1646.780,1400.379,65.482,1633,1394,26,14,25.942,13.840,173.878,0.826,51470,-0.365,-1.005,100,1.874,0.534,0.976
636,112,54148.509,13281.366,25237,65535,1544.777,1401.071,1544.938,1401.349,37.435,1539,1395,11,12,12.476,11.431,81.538,1.000,61580,-0.818,-0.807,100,1.091,0.916,0.991
637,619,33576.662,9209.689,19698,61122,1571.392,1409.494,1571.357,1409.674,89.848,1556,1396,31,26,31.934,24.680,23.720,0.964,31650,0.834,-0.034,100,1.294,0.773,0.979
638,277,58700.762,7389.696,35616,65535,156.681,1404.644,156.764,1404.685,62.817,144,1397,24,16,23.872,14.774,12.072,0.882,61691,-1.173,0.427,100,1.616,0.619,0.957
639,93,58199.677,9777.823,28037,65535,1127.586,1404.532,1127.716,1404.683,35.007,1121,1400,12,10,12.011,9.859,9.383,0.954,63005,-1.431,1.059,100,1.218,0.821,0.964
640,278,61395.194,7374.202,33968,65535,1156.788,1408.777,1156.815,1408.923,68.589,1143,1402,28,14,29.728,11.907,12.215,0.743,65063,-2.196,4.106,100,2.497,0.401,0.944
641,494,38895.970,10840.223,22190,64531,662.425,1417.619,663.161,1417.670,79.728,649,1405,27,25,26.967,23.324,26.773,0.977,37377,0.505,-0.681,100,1.156,0.865,0.984
642,281,56401.897,9266.861,29289,65535,716.258,1413.254,716.384,1413.308,60.443,706,1405,21,17,21.496,16.644,7.921,0.967,60062,-1.035,0.036,100,1.291,0.774,0.976
643,165,51709.806,12818.857,24049,65535,370.385,1418.767,370.592,1418.787,60.078,365,1408,11,24,25.691,8.177,79.509,0.574,56244,-0.598,-0.930,100,3.142,0.318,0.840
644,538,43010.866,10602.296,22081,65532,1117.797,1421.072,1117.658,1421.317,87.325,1103,1410,31,23,32.924,20.806,20.949,0.887,40897,0.444,-0.714,100,1.582,0.632,0.969
645,291,42380.113,9702.900,24616,64776,1473.981,1420.503,1473.810,1420.725,61.350,1464,1411,20,19,21.733,17.048,38.842,0.972,40737,0.514,-0.483,100,1.275,0.784,0.978
646,171,53420.602,10819.626,29150,65535,49.137,1417.880,49.299,1418.037,48.476,40,1412,18,12,18.644,11.678,15.294,0.914,56468,-0.656,-0.809,100,1.596,0.626,0.974
647,262,55826.927,10112.471,28977,65535,1056.790,1420.939,1056.631,1421.042,58.420,1047,1412,19,17,20.635,16.166,28.691,0.965,60107,-0.964,-0.272,100,1.276,0.783,0.978
648,347,50299.219,10410.263,26103,65535,1235.745,1425.226,1235.590,1425.430,69.259,1224,1416,24,18,24.936,17.718,166.888,0.909,51113,-0.346,-0.929,100,1.407,0.711,0.971
649,226,53506.527,11796.239,26047,65535,2039.420,1424.699,2039.655,1424.794,55.965,2030,1416,19,17,21.253,13.539,33.841,0.907,57329,-0.786,-0.568,100,1.570,0.637,0.974
650,578,40826.176,10957.178,23367,64903,569.849,1438.716,570.396,1438.728,89.444,556,1424,28,30,33.769,21.793,52.245,0.908,39619,0.319,-1.003,100,1.550,0.645,0.971
651,104,45838.558,15453.563,20678,65535,1985.279,1433.567,1985.369,1433.650,36.439,1979,1428,12,11,12.750,10.385,41.693,0.984,47223,-0.080,-1.523,100,1.228,0.815,0.981
652,411,41533.584,11717.470,22708,65351,489.938,1439.590,490.314,1440.043,74.979,476,1429,27,21,28.318,18.480,25.382,0.919,40400,0.306,-1.038,100,1.532,0.653,0.969
653,188,49928.234,10549.619,22869,65428,1668.394,1435.255,1668.535,1435.437,51.814,1658,1429,20,12,20.491,11.681,177.856,0.880,51471,-0.553,-0.541,100,1.754,0.570,0.959
654,171,52571.392,11798.778,24846,65463,1926.646,1438.494,1926.866,1438.604,53.324,1916,1431,20,14,22.770,9.562,27.601,0.756,57513,-0.749,-0.771,100,2.381,0.420,0.947
655,314,43204.694,11656.639,23183,65190,592.662,1443.061,592.721,1443.006,66.557,582,1433,21,20,24.265,16.476,48.092,0.891,41734,0.209,-1.043,100,1.473,0.679,0.960
656,292,55829.031,8507.661,28386,65535,1067.034,1442.459,1067.036,1442.675,67.495,1054,1434,26,18,27.936,13.308,25.617,0.805,57673,-1.000,0.358,100,2.099,0.476,0.965
657,50,51813.660,13705.434,23850,65535,14.960,1438.660,14.995,1438.898,25.257,11,1435,8,8,9.424,6.755,37.107,0.985,56536,-0.604,-1.022,100,1.395,0.717,0.980
658,94,54963.617,10857.631,29053,65513,201.787,1446.340,201.942,1446.322,47.055,199,1436,6,21,22.344,5.356,84.791,0.533,59796,-1.001,-0.228,100,4.172,0.240,0.908
659,162,52570.889,13218.845,24545,65535,1572.340,1443.642,1572.382,1443.807,45.443,1565,1437,15,14,15.397,13.397,28.141,0.986,58249,-0.736,-0.937,100,1.149,0.870,0.964
660,44,52351.091,11533.916,28960,65535,1943.795,1443.114,1943.898,1443.287,23.415,1940,1439,7,8,8.264,6.779,67.923,1.000,52626,-0.572,-0.883,100,1.219,0.820,0.978
661,140,57816.950,10081.153,31754,65535,707.479,1447.121,707.581,1447.276,42.277,700,1441,14,13,14.124,12.620,4.382,0.984,63058,-1.131,-0.051,100,1.119,0.894,0.959
662,211,41807.242,10022.679,23970,64623,1760.116,1449.509,1760.212,1449.318,53.975,1750,1442,19,15,20.380,13.182,25.554,0.910,41547,0.333,-0.705,100,1.546,0.647,0.968
663,166,54843.410,12399.064,25352,65535,1956.819,1453.283,1956.882,1453.432,46.541,1949,1447,16,13,16.800,12.581,18.154,0.963,61024,-0.893,-0.624,100,1.335,0.749,0.974
664,174,57750.701,7480.090,32309,65535,1722.948,1455.494,1723.048,1455.602,52.236,1713,1449,20,13,21.706,10.206,18.387,0.801,59660,-1.220,1.164,100,2.127,0.470,0.935
665,468,37900.179,9634.787,21856,63941,1437.957,1462.036,1438.625,1461.881,78.136,1425,1450,26,24,26.888,22.161,147.072,0.963,35899,0.600,-0.360,100,1.213,0.824,0.979
666,60,51310.467,13463.791,22365,65535,1928.350,1454.983,1928.535,1455.243,27.506,1923,1451,10,8,9.303,8.212,6.878,0.997,54973,-0.656,-0.846,100,1.133,0.883,0.960
667,514,38574.864,11107.955,21736,64725,1520.251,1465.331,1520.020,1465.795,85.028,1506,1453,29,25,33.310,19.647,33.412,0.893,36051,0.636,-0.677,100,1.695,0.590,0.978
668,177,57865.520,9725.747,29314,65535,928.997,1463.234,929.023,1463.392,55.136,920,1454,19,17,22.765,9.900,144.284,0.732,62820,-1.193,0.272,100,2.300,0.435,0.878
669,102,47549.235,14665.953,22959,65535,1581.784,1461.461,1581.872,1461.665,37.220,1575,1456,13,11,14.236,9.123,35.043,0.925,49274,-0.180,-1.461,100,1.560,0.641,0.953
670,280,46165.936,10629.926,25358,65522,16.868,1466.314,16.584,1466.534,61.426,6,1457,21,18,22.898,15.569,36.468,0.933,47158,-0.092,-0.975,100,1.471,0.680,0.971
671,425,49137.369,11255.655,26420,65535,1281.354,1476.933,1281.593,1477.179,74.684,1270,1466,24,23,26.110,20.725,40.891,0.958,51119,-0.251,-1.238,100,1.260,0.794,0.988
672,97,51253.361,9997.597,26650,64975,1361.562,1472.552,1361.534,1472.700,35.391,1355,1468,13,9,13.238,9.329,5.907,0.973,53817,-0.686,-0.531,100,1.419,0.705,0.980
673,524,38807.630,11468.653,22005,65517,1006.704,1481.153,1006.683,1481.343,82.274,993,1469,27,24,28.631,23.303,25.061,0.973,35697,0.714,-0.508,100,1.229,0.814,0.985
674,150,59072.080,9284.860,30453,65535,107.033,1476.760,107.184,1476.880,44.818,98,1470,16,13,14.858,12.854,1.050,0.938,64386,-1.447,0.992,100,1.156,0.865,0.943
675,241,45678.668,10687.886,23460,64782,1394.600,1479.434,1394.819,1479.607,55.881,1386,1471,18,17,19.500,15.736,36.100,0.970,46347,-0.133,-0.954,100,1.239,0.807,0.986
676,175,55593.189,9648.898,28617,65535,1644.237,1480.946,1644.365,1481.149,48.099,1636,1474,16,14,17.427,12.786,25.279,0.951,58204,-0.966,-0.093,100,1.363,0.734,0.964
677,60,56376.033,9821.678,30776,65535,39.267,1482.050,39.319,1482.178,31.054,35,1476,9,11,12.923,5.911,128.841,0.782,59800,-0.877,-0.503,100,2.186,0.457,0.938
678,225,44635.204,10832.470,25838,65390,1047.029,1488.642,1047.036,1488.885,54.572,1038,1480,18,17,19.908,14.390,38.265,0.949,44171,0.070,-1.115,100,1.383,0.723,0.957
679,454,42421.916,11085.364,23063,64783,1305.650,1489.498,1305.283,1489.921,81.376,1291,1480,30,20,32.109,18.003,15.304,0.862,42181,0.130,-1.051,100,1.784,0.561,0.970
680,75,53622.253,10208.682,27214,65155,216.113,1487.420,216.055,1487.518,40.362,208,1481,15,13,18.996,5.027,138.849,0.579,55620,-0.776,-0.410,100,3.779,0.265,0.949
681,51,58546.196,7829.010,39047,65511,1180.186,1485.853,1180.220,1485.868,27.784,1175,1482,10,8,11.702,5.549,34.294,0.830,61995,-1.027,-0.087,100,2.109,0.474,0.919
682,223,57901.278,9544.068,27520,65535,1449.200,1489.626,1449.219,1489.845,55.442,1439,1482,20,15,20.962,13.545,16.489,0.912,62225,-1.478,1.268,100,1.548,0.646,0.959
683,273,57815.839,8531.430,30352,65533,176.687,1490.317,176.628,1490.532,60.683,165,1483,23,15,22.978,15.128,178.838,0.932,61043,-1.292,0.811,100,1.519,0.658,0.972
684,516,42638.481,11231.180,22216,65340,722.849,1494.860,722.963,1494.843,83.064,708,1483,29,24,30.637,21.444,27.134,0.940,41041,0.252,-1.073,100,1.429,0.700,0.976
685,586,43458.317,10173.321,25507,65279,763.747,1495.920,763.720,1496.087,91.353,747,1483,33,25,35.980,20.737,26.357,0.882,42194,0.261,-0.960,100,1.735,0.576,0.973
686,144,62402.583,5586.895,39511,65535,2023.174,1495.549,2023.213,1495.608,42.822,2016,1489,14,13,15.082,12.157,35.838,0.987,65497,-2.013,3.467,100,1.241,0.806,0.986
687,383,41499.997,11455.492,23993,65480,670.902,1500.054,671.167,1500.019,72.406,657,1490,26,20,27.069,18.015,26.653,0.918,39478,0.425,-0.976,100,1.503,0.666,0.973
688,341,46158.821,11145.704,25497,65475,542.999,1499.236,543.146,1499.253,69.482,529,1491,26,16,26.682,16.272,8.510,0.888,45855,-0.018,-1.136,100,1.640,0.610,0.977
689,267,43664.296,9642.837,25091,63765,954.174,1499.309,954.485,1499.035,60.724,943,1491,22,17,23.144,14.688,25.958,0.910,43151,0.142,-1.017,100,1.576,0.635,0.962
690,294,53380.595,10273.740,26569,65535,1342.694,1499.503,1342.678,1499.614,63.061,1332,1491,22,17,23.374,16.015,163.934,0.929,56380,-0.689,-0.645,100,1.459,0.685,0.974
691,228,57410.355,9133.069,28561,65535,230.232,1503.921,230.190,1504.104,59.169,219,1495,21,17,23.366,12.424,35.417,0.818,61115,-1.241,0.609,100,1.881,0.532,0.944
692,98,52426.653,11618.577,25739,65535,1463.888,1502.990,1463.938,1503.176,36.410,1457,1498,13,10,13.664,9.132,28.455,0.929,56065,-0.753,-0.650,100,1.496,0.668,0.947
693,241,55816.618,9061.810,32781,65535,190.695,1509.981,190.862,1510.130,56.937,180,1501,20,17,20.362,15.070,29.294,0.934,58659,-0.746,-0.581,100,1.351,0.740,0.958
694,254,59611.638,7709.909,31370,65535,209.705,1512.421,209.936,1512.410,60.278,198,1504,22,16,22.002,14.699,19.235,0.878,63283,-1.489,1.361,100,1.497,0.668,0.932
695,552,39067.181,11922.473,20833,65535,954.428,1517.197,954.411,1517.156,89.917,937,1506,34,21,35.782,19.642,14.368,0.858,37719,0.365,-0.994,100,1.822,0.549,0.971
696,340,51737.547,11328.993,24944,65535,580.776,1518.368,580.516,1518.468,68.982,569,1508,23,20,23.825,18.170,43.522,0.898,53173,-0.485,-0.907,100,1.311,0.763,0.971
697,302,57528.404,8410.557,35887,65535,1174.682,1517.954,1174.752,1518.124,63.535,1163,1510,23,16,23.878,16.104,8.110,0.940,60766,-0.944,-0.287,100,1.483,0.674,0.977
698,78,52285.769,12641.611,27558,65535,760.500,1517.769,760.587,1517.876,32.756,754,1513,12,9,11.847,8.383,13.332,0.914,55897,-0.508,-1.181,100,1.413,0.708,0.923
699,236,60589.458,7457.436,33300,65535,125.250,1522.263,125.325,1522.421,57.963,115,1514,20,16,22.270,13.493,29.303,0.883,63870,-1.961,3.029,100,1.650,0.606,0.963
700,140,59158.079,8821.454,29300,65535,433.357,1519.636,433.617,1519.795,49.051,422,1515,20,10,19.993,8.916,174.043,0.731,64109,-1.455,1.153,100,2.242,0.446,0.906
701,140,57714.771,10780.120,27791,65535,1394.664,1522.093,1394.640,1522.295,43.193,1387,1516,15,13,15.630,11.404,34.242,0.943,64139,-1.294,0.410,100,1.371,0.730,0.972
702,53,56122.094,10554.686,30738,65526,238.689,1524.764,238.677,1524.994,26.516,233,1521,10,7,9.912,6.808,21.290,0.947,61146,-1.103,-0.054,100,1.456,0.687,0.955
703,227,62731.850,5478.389,40505,65535,448.852,1531.808,448.983,1531.811,57.233,439,1524,20,17,21.797,13.260,33.657,0.871,65527,-2.246,4.302,100,1.644,0.608,0.956
704,497,41054.167,11440.460,21167,65434,1107.192,1536.705,1106.750,1537.040,86.868,1090,1525,32,23,33.499,18.890,30.722,0.828,38679,0.404,-0.922,100,1.773,0.564,0.964
705,285,48142.818,14973.145,20199,65535,1712.714,1533.191,1712.978,1533.357,61.743,1701,1525,23,16,23.182,15.653,13.399,0.939,52687,-0.385,-1.349,100,1.481,0.675,0.981
706,275,57012.462,8757.547,32021,65535,223.027,1536.500,223.224,1536.793,60.987,212,1528,22,17,21.649,16.173,26.423,0.929,60213,-1.006,-0.016,100,1.339,0.747,0.967
707,105,39733.800,8937.827,23881,59262,1959.348,1534.033,1959.213,1534.322,38.158,1952,1529,14,10,14.917,8.962,25.588,0.906,38976,0.144,-0.925,100,1.664,0.601,0.959
708,252,56469.956,8534.708,33861,65535,238.742,1540.016,238.371,1540.243,60.330,228,1530,20,19,23.039,13.927,45.046,0.870,58732,-0.971,2.748E-4,100,1.654,0.604,0.955
709,443,42943.205,10746.216,23921,65532,1385.204,1540.669,1385.970,1540.396,81.035,1370,1530,32,21,31.745,17.768,13.260,0.848,41758,0.348,-0.885,100,1.787,0.560,0.963
710,197,49236.112,10264.576,26492,65493,1858.287,1536.754,1858.204,1536.877,52.909,1849,1530,19,14,20.966,11.964,27.288,0.884,48470,0.006,-1.111,100,1.752,0.571,0.973
711,298,50110.809,10344.422,27745,65530,292.977,1539.419,293.598,1539.382,74.634,278,1531,30,18,33.526,11.317,24.171,0.672,50684,-0.217,-1.087,100,2.962,0.338,0.954
712,354,36994.986,10292.608,20542,62251,1814.432,1541.641,1814.351,1541.907,69.204,1802,1532,24,19,25.794,17.474,24.054,0.929,35864,0.402,-0.765,100,1.476,0.677,0.977
713,355,38193.161,9332.455,23248,63110,1677.252,1542.303,1677.229,1542.468,71.883,1664,1534,28,17,28.476,15.873,10.744,0.863,36778,0.471,-0.576,100,1.794,0.557,0.970
714,324,56811.253,8734.528,32249,65535,202.123,1547.080,202.182,1547.205,65.120,191,1538,22,18,22.864,18.043,14.772,0.960,59946,-0.959,-0.159,100,1.267,0.789,0.970
715,390,42876.303,12202.179,22102,65052,397.162,1550.403,396.606,1550.421,71.350,386,1539,22,22,24.335,20.405,35.053,0.963,41691,0.258,-1.221,100,1.193,0.839,0.976
716,427,40301.014,11863.326,21324,65488,1137.181,1550.329,1136.683,1550.457,76.534,1123,1540,28,21,29.182,18.630,25.318,0.916,38135,0.412,-0.953,100,1.566,0.638,0.976
717,299,50124.074,13851.605,21166,65535,1753.747,1551.493,1753.760,1551.587,63.280,1743,1542,21,19,23.517,16.188,40.003,0.938,55252,-0.635,-0.962,100,1.453,0.688,0.971
718,292,46899.223,10794.219,22723,65280,634.014,1551.911,633.855,1551.814,61.667,623,1543,21,18,21.773,17.076,23.584,0.965,46332,-0.152,-0.940,100,1.275,0.784,0.967
719,48,55856.229,9911.189,31726,65535,302.625,1549.271,302.755,1549.393,24.760,299,1545,7,8,8.316,7.350,61.366,0.984,59843,-0.814,-0.565,100,1.131,0.884,0.970
720,352,42846.014,10192.082,23636,65184,1437.722,1557.182,1437.465,1557.276,71.422,1424,1547,26,20,26.352,17.008,24.794,0.867,43207,0.096,-0.980,100,1.549,0.645,0.942
721,373,46886.343,10569.571,25861,65535,1209.328,1562.532,1209.244,1563.090,73.254,1197,1550,23,25,28.449,16.694,53.519,0.873,47454,-0.102,-0.993,100,1.704,0.587,0.963
722,400,44172.618,12836.078,21938,65529,1321.602,1561.395,1321.898,1561.584,72.281,1309,1550,24,22,25.530,19.949,37.272,0.962,44010,0.039,-1.280,100,1.280,0.781,0.977
723,278,55820.906,9381.717,32283,65535,276.817,1560.860,276.614,1561.084,64.442,264,1552,24,17,25.939,13.646,25.957,0.841,58723,-0.749,-0.590,100,1.901,0.526,0.955
724,379,53867.343,9790.707,28751,65535,160.083,1563.724,159.974,1563.861,71.321,148,1554,24,20,26.289,18.356,27.230,0.936,55870,-0.701,-0.498,100,1.432,0.698,0.978
