 ,Area,Mean,StdDev,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Median,Skew,Kurt,%Area,AR,Round,Solidity
302,202,39381.104,10391.395,18667,63370,886.262,650.901,886.085,650.884,52.358,876,644,19,14,19.520,13.176,13.500,0.926,39189,0.148,-0.769,100,1.481,0.675,0.960
303,337,32879.671,12293.096,13768,64759,1500.755,651.752,1500.883,651.699,69.439,1487,644,26,16,27.023,15.878,7.053,0.878,30076,0.744,-0.242,100,1.702,0.588,0.968
304,468,30059.741,11918.473,13371,65535,176.325,657.132,176.047,657.128,78.415,163,646,25,25,24.834,23.994,158.751,0.956,27335,1.206,1.000,100,1.035,0.966,0.967
305,510,24253.047,9493.044,11952,59452,1640.533,661.082,1640.549,660.685,82.013,1627,648,27,25,28.179,23.044,36.168,0.953,21346,1.120,0.770,100,1.223,0.818,0.971
306,234,52910.483,13741.624,18272,65535,372.359,655.299,372.589,655.526,80.672,354,649,37,11,34.241,8.701,175.165,0.452,59264,-0.927,-0.422,100,3.935,0.254,0.868
307,347,33607.850,13097.421,11683,65311,839.929,660.295,840.745,660.135,67.510,828,650,23,20,24.531,18.010,31.459,0.957,31632,0.480,-0.598,100,1.362,0.734,0.979
308,128,37391.594,12698.194,15852,64995,1015.164,660.281,1015.462,660.122,41.226,1007,654,15,12,14.531,11.216,26.184,0.946,38667,-0.025,-0.910,100,1.296,0.772,0.955
309,165,40425.824,13419.228,15015,64785,940.209,661.324,940.132,661.277,48.543,931,655,18,13,18.673,11.251,19.863,0.880,40248,0.071,-0.995,100,1.660,0.603,0.948
310,161,55237.727,12680.113,18983,65535,791.630,665.152,791.543,665.154,54.944,783,656,19,16,21.293,9.627,148.841,0.670,62082,-1.054,-0.139,100,2.212,0.452,0.850
311,93,52942.419,13509.863,17819,65492,1164.941,660.866,1165.021,661.097,35.036,1158,656,13,10,12.495,9.477,18.991,0.952,58731,-1.039,-0.071,100,1.319,0.758,0.939
312,374,22142.917,7930.811,10910,50577,24.016,666.821,24.311,666.864,70.272,12,657,24,20,25.372,18.769,22.020,0.952,20220,0.986,0.532,100,1.352,0.740,0.969
313,343,25821.913,10993.662,11283,62845,700.159,668.573,699.931,668.754,67.395,689,659,22,19,23.498,18.585,25.953,0.949,23214,0.932,0.234,100,1.264,0.791,0.973
314,416,30087.748,10962.772,11948,64661,665.380,671.149,665.198,671.066,73.698,653,660,24,22,25.624,20.671,36.278,0.962,27813,0.756,0.097,100,1.240,0.807,0.979
315,131,43382.145,12702.514,20660,65391,965.622,665.615,965.748,665.628,41.783,958,660,15,12,15.201,10.972,22.211,0.943,41226,0.204,-1.183,100,1.385,0.722,0.949
316,237,41664.662,14645.249,15984,65374,1004.027,673.652,1003.985,673.322,55.898,995,664,17,18,19.351,15.594,49.412,0.953,40339,-0.022,-1.269,100,1.241,0.806,0.961
317,62,44310.355,11038.347,22491,62964,738.113,674.919,738.115,675.167,28.340,733,670,9,9,9.557,8.260,51.391,0.970,45159,-0.300,-0.630,100,1.157,0.864,0.954
318,108,46645.130,11551.746,22125,65174,953.917,676.213,953.805,676.284,37.277,947,671,13,10,13.380,10.277,12.114,0.977,47511,-0.206,-0.977,100,1.302,0.768,0.986
319,174,53927.121,12797.457,22205,65535,101.253,685.833,101.204,685.941,60.561,94,674,18,20,21.902,10.115,127.690,0.596,59229,-0.935,-0.422,100,2.165,0.462,0.761
320,340,29166.568,9989.147,13261,61904,599.832,684.118,599.725,684.065,67.036,588,674,23,20,24.394,17.746,32.230,0.951,27984,0.926,0.652,100,1.375,0.727,0.971
321,139,46919.014,14385.219,19667,65510,891.219,679.737,891.499,680.003,43.267,883,674,16,11,16.318,10.846,3.685,0.933,48623,-0.309,-1.258,100,1.505,0.665,0.969
322,49,47683.694,10648.007,24023,64523,1611.582,678.602,1611.762,678.705,25.164,1607,675,9,7,9.665,6.455,25.985,0.972,50717,-0.601,-0.354,100,1.497,0.668,0.961
323,754,21210.016,9145.163,10871,61370,1550.031,690.347,1549.963,689.832,99.092,1532,676,35,28,34.386,27.919,9.171,0.965,18826,1.449,2.315,100,1.232,0.812,0.983
324,326,25262.613,8683.952,13555,61366,1690.948,686.383,1690.302,687.003,70.854,1677,677,27,19,28.814,14.405,27.787,0.816,23312,1.923,4.288,100,2.000,0.500,0.956
325,36,45392.000,13167.886,23757,65248,2134.306,680.556,2134.555,680.710,22.109,2130,677,8,7,8.128,5.639,19.391,0.925,47266,-0.121,-1.270,100,1.441,0.694,0.889
326,200,55531.915,13532.368,19263,65535,2250.375,683.650,2250.412,683.954,51.843,2241,677,19,13,19.596,12.995,11.242,0.935,63783,-1.206,0.106,100,1.508,0.663,0.978
327,329,35540.568,12519.090,14208,63471,815.527,689.172,815.915,688.688,67.499,805,678,21,22,25.771,16.255,45.207,0.907,34190,0.280,-0.899,100,1.585,0.631,0.973
328,36,50195.222,15568.346,19398,65527,873.750,681.250,873.811,681.525,21.299,870,678,7,6,7.436,6.164,9.779,0.997,58282,-0.677,-0.940,100,1.206,0.829,0.960
329,160,31853.675,9636.836,14608,58530,440.644,687.206,440.967,687.543,45.879,434,679,13,16,16.368,12.446,84.124,0.955,31002,0.325,-0.518,100,1.315,0.760,0.955
330,116,34683.578,8726.272,18870,52594,1904.888,684.905,1905.329,685.160,40.626,1897,679,15,11,15.619,9.456,19.691,0.883,34976,0.045,-0.945,100,1.652,0.605,0.932
331,212,42097.958,13480.603,15526,65148,909.297,694.222,909.498,693.917,53.486,901,686,17,16,19.181,14.073,45.129,0.931,41839,-0.029,-1.072,100,1.363,0.734,0.964
332,310,27578.913,11680.237,12796,63811,1009.139,695.358,1009.476,695.601,67.081,997,687,25,17,26.630,14.822,22.636,0.866,23812,1.363,1.257,100,1.797,0.557,0.973
333,335,29499.009,11065.502,11615,63711,1080.160,696.879,1080.187,696.482,68.870,1067,687,24,19,26.067,16.363,29.510,0.888,27776,0.718,-0.066,100,1.593,0.628,0.968
334,321,25247.598,9519.245,12434,57459,786.310,697.294,786.239,697.718,65.812,774,688,24,18,24.460,16.709,24.654,0.931,22770,1.180,1.131,100,1.464,0.683,0.971
335,108,46394.056,12297.822,21063,65201,941.778,694.898,941.811,694.948,37.880,935,690,13,10,13.873,9.912,21.749,0.946,46453,-0.313,-0.964,100,1.400,0.714,0.982
336,341,37765.276,16723.033,12048,65029,1269.650,700.479,1269.562,700.666,67.031,1257,691,24,19,23.983,18.103,7.451,0.954,35869,0.146,-1.428,100,1.325,0.755,0.961
337,11,53550.818,9992.907,34629,64382,854.136,706.409,854.206,706.517,11.593,852,705,4,3,4.384,3.195,164.929,1.000,58448,-0.595,-0.927,100,1.372,0.729,1.000
338,470,29007.453,12368.677,12347,65211,982.528,718.374,982.689,718.803,79.126,969,707,27,23,28.565,20.950,26.609,0.943,25643,1.037,0.371,100,1.363,0.733,0.974
339,217,32751.018,7932.149,20723,61187,79.666,716.551,79.521,716.438,53.017,70,709,19,15,18.757,14.730,9.106,0.970,30513,1.449,2.296,100,1.273,0.785,0.962
340,139,39803.079,15923.807,12104,65373,260.248,721.622,260.825,721.317,56.207,252,711,17,21,26.621,6.648,50.017,0.553,39451,-0.028,-1.301,100,4.004,0.250,0.908
341,162,22084.352,5448.078,12450,39869,2299.086,722.469,2299.202,723.044,53.987,2294,711,9,22,21.923,9.409,87.838,0.698,20766,1.061,1.062,100,2.330,0.429,0.956
342,494,22462.573,8673.509,11711,55137,1377.020,724.014,1376.723,724.154,80.957,1362,713,29,22,29.175,21.559,16.464,0.947,20256,1.256,1.285,100,1.353,0.739,0.973
343,243,47338.160,15837.217,13424,65535,443.969,730.541,444.302,730.169,85.114,437,716,13,34,34.195,9.048,86.814,0.422,51034,-0.486,-1.163,100,3.779,0.265,0.715
344,274,40979.606,12122.522,19045,65526,861.307,724.942,861.809,725.199,60.366,850,716,22,17,21.617,16.139,1.596,0.945,38996,0.406,-0.841,100,1.339,0.747,0.966
345,654,24128.350,9320.993,12294,62466,1433.271,736.803,1432.768,736.534,93.555,1416,723,33,27,33.525,24.838,26.221,0.939,21188,1.441,2.166,100,1.350,0.741,0.970
346,256,42527.059,15331.039,16589,65533,1499.457,733.062,1499.772,733.352,57.224,1490,724,19,18,19.146,17.024,30.852,0.982,44186,-0.095,-1.396,100,1.125,0.889,0.970
347,340,28102.547,9887.330,13629,63952,152.024,738.162,152.149,738.702,67.593,140,728,23,20,24.528,17.649,27.851,0.935,25881,1.325,1.566,100,1.390,0.720,0.965
348,144,46486.632,14823.288,15905,65535,780.750,734.083,781.261,734.082,43.947,773,728,15,12,15.499,11.830,163.712,0.937,48208,-0.154,-1.334,100,1.310,0.763,0.954
349,278,44100.723,13556.061,19923,65341,889.133,736.320,889.216,736.291,63.547,877,728,23,16,25.098,14.103,22.140,0.865,45344,-0.103,-1.383,100,1.780,0.562,0.964
350,91,52376.110,15055.187,19169,65535,619.280,735.005,619.515,735.347,39.025,612,730,15,9,15.863,7.304,164.333,0.751,59237,-0.884,-0.613,100,2.172,0.460,0.901
351,543,26543.503,10620.279,12335,61410,1167.482,742.312,1167.847,742.634,86.742,1152,731,31,24,33.230,20.805,27.819,0.907,23374,1.033,0.515,100,1.597,0.626,0.982
352,137,56227.460,12707.597,21876,65535,1685.106,738.376,1685.252,738.575,46.538,1675,733,19,10,19.613,8.894,14.763,0.795,62987,-1.294,0.412,100,2.205,0.453,0.958
353,195,44764.179,14370.868,16990,65500,1109.115,741.249,1109.635,741.247,53.843,1098,736,22,11,22.051,11.259,5.664,0.845,46992,-0.347,-1.120,100,1.958,0.511,0.973
354,207,32212.464,10878.945,16765,62211,1637.524,746.167,1637.616,746.041,54.691,1628,738,19,16,21.814,12.082,30.483,0.870,28587,0.957,-0.011,100,1.805,0.554,0.963
355,353,42168.550,13795.470,12709,65531,792.593,757.341,793.121,757.468,72.351,782,744,21,24,22.509,19.968,69.511,0.847,41931,0.037,-1.022,100,1.127,0.887,0.919
356,152,51437.230,12508.642,18179,65520,886.211,750.632,886.436,750.672,44.558,878,745,16,12,16.061,12.050,3.679,0.962,54729,-0.847,-0.251,100,1.333,0.750,0.968
357,539,26162.579,13662.225,10776,64857,1185.869,766.982,1185.733,767.044,89.910,1171,753,30,27,34.487,19.900,37.441,0.838,20585,1.182,0.383,100,1.733,0.577,0.934
358,124,43697.823,16115.595,13241,65414,441.419,764.403,441.871,764.322,49.287,435,755,12,20,21.388,7.382,66.410,0.641,46304,-0.251,-1.283,100,2.898,0.345,0.886
359,372,31216.011,11009.353,15653,64910,1294.554,767.750,1293.956,768.008,70.477,1282,758,25,19,25.669,18.452,22.568,0.941,29400,0.972,0.518,100,1.391,0.719,0.974
360,271,49545.450,13017.795,18993,65535,1785.880,771.138,1786.281,771.012,61.332,1775,761,20,19,22.486,15.345,42.211,0.905,53112,-0.541,-0.900,100,1.465,0.682,0.956
361,290,30742.369,11489.441,14550,65142,1203.748,775.431,1204.132,775.113,65.254,1191,767,24,18,22.808,16.189,23.475,0.856,27988,0.900,0.175,100,1.409,0.710,0.940
362,335,22652.555,6654.718,11841,43910,1733.237,780.169,1733.092,779.875,67.239,1722,770,22,20,24.731,17.247,37.012,0.931,21776,0.592,-0.169,100,1.434,0.697,0.965
363,547,26833.830,12209.885,11222,64901,1095.328,782.697,1095.417,783.049,85.577,1080,771,30,24,31.375,22.198,18.569,0.939,22960,1.101,0.551,100,1.413,0.708,0.970
364,169,44906.828,11166.274,17741,65457,2087.630,779.891,2087.879,780.088,52.603,2077,775,21,10,22.336,9.634,173.798,0.767,44523,-0.154,-0.484,100,2.319,0.431,0.949
365,127,26127.748,3120.693,19480,31715,2233.295,780.681,2233.315,780.791,41.159,2225,775,15,12,14.845,10.893,25.600,0.942,25999,-0.149,-1.009,100,1.363,0.734,0.951
366,408,23673.377,8337.342,11844,50913,56.561,786.407,57.355,786.606,73.210,44,776,25,20,25.273,20.555,10.540,0.957,20867,1.051,0.481,100,1.230,0.813,0.980
367,618,23570.976,10823.513,10305,63739,616.825,788.989,616.641,788.486,90.078,601,776,30,27,31.385,25.071,30.622,0.957,21064,1.305,1.568,100,1.252,0.799,0.976
368,152,52150.454,13727.465,18972,65535,1213.250,785.362,1213.408,785.693,45.240,1205,779,16,13,17.135,11.294,25.406,0.933,57420,-0.789,-0.568,100,1.517,0.659,0.974
369,100,55525.380,12881.961,19095,65535,1287.940,785.270,1288.160,785.410,37.537,1281,780,14,10,15.079,8.444,21.492,0.892,62013,-1.192,0.216,100,1.786,0.560,0.966
370,504,23481.901,9788.870,10360,61775,551.288,792.577,551.596,792.467,81.976,537,781,28,23,30.346,21.146,28.435,0.942,21322,1.468,2.361,100,1.435,0.697,0.982
371,79,40582.747,12135.716,18638,63700,1349.665,787.994,1349.566,788.313,33.165,1342,784,14,8,13.084,7.687,168.516,0.903,39264,0.071,-0.731,100,1.702,0.588,0.958
372,167,46877.102,12264.263,20742,65493,763.973,791.488,764.041,791.613,49.087,754,785,18,13,18.065,11.770,15.228,0.871,47052,-0.160,-1.112,100,1.535,0.652,0.941
373,320,36958.297,12165.532,18065,65003,735.559,795.341,735.689,795.558,70.632,720,787,29,16,29.160,13.973,16.654,0.806,34979,0.472,-0.861,100,2.087,0.479,0.964
374,228,51820.101,10472.771,24637,65525,2238.930,793.211,2238.652,793.408,59.275,2226,787,24,12,24.321,11.936,9.132,0.815,54475,-0.513,-0.845,100,2.038,0.491,0.966
375,192,43957.688,14154.825,17433,65512,775.193,798.620,775.477,799.224,53.102,765,791,19,15,20.520,11.913,32.136,0.856,42788,0.002,-1.171,100,1.723,0.581,0.948
376,391,24900.269,9153.819,10890,52569,484.277,805.464,483.816,805.526,72.023,472,795,24,22,25.834,19.271,37.382,0.947,23187,0.867,0.224,100,1.341,0.746,0.976
377,158,41005.006,9744.618,20288,61300,2078.354,802.266,2078.543,802.430,47.639,2069,796,18,12,18.870,10.661,22.912,0.875,42239,-0.389,-0.688,100,1.770,0.565,0.966
378,10,54284.600,8762.036,37357,64412,844.300,800.500,844.405,800.524,10.740,842,799,4,3,3.966,3.210,0.000,1.000,56092,-0.881,-0.274,100,1.236,0.809,0.952
379,250,37803.000,10434.708,20978,64729,778.056,813.020,778.438,812.610,56.791,768,805,20,16,19.958,15.949,12.375,0.974,36246,0.507,-0.684,100,1.251,0.799,0.973
380,115,52714.183,14635.543,18509,65535,182.987,814.735,183.238,814.967,38.717,176,809,14,11,13.809,10.604,159.213,0.964,59406,-0.848,-0.655,100,1.302,0.768,0.975
381,116,51218.828,11866.758,24182,65535,833.164,815.802,833.328,815.912,39.379,827,809,13,12,13.280,11.122,155.229,0.940,53690,-0.567,-0.794,100,1.194,0.838,0.991
382,264,31651.500,13008.394,14092,65239,1146.875,817.023,1146.585,816.856,58.879,1136,809,21,16,21.148,15.894,14.871,0.957,29222,0.737,-0.295,100,1.331,0.752,0.978
383,285,43156.667,15665.686,16356,65535,901.914,818.988,902.023,819.573,61.166,891,811,21,17,21.026,17.258,17.807,0.957,44636,-0.092,-1.329,100,1.218,0.821,0.981
384,613,22034.746,8238.997,10883,62815,1972.079,826.852,1971.712,826.439,92.414,1956,813,31,27,35.475,22.002,33.594,0.902,19991,1.800,4.501,100,1.612,0.620,0.980
385,754,22501.245,9369.083,11772,63923,1710.959,834.358,1711.002,834.067,100.547,1693,820,34,30,35.816,26.805,33.355,0.937,19532,1.698,2.968,100,1.336,0.748,0.974
386,456,28949.289,11828.324,12018,65213,504.601,833.746,503.694,833.705,78.245,490,823,28,21,28.993,20.026,18.421,0.936,26039,1.098,0.727,100,1.448,0.691,0.980
387,131,35690.321,12617.404,15786,65143,611.263,831.073,610.656,830.978,41.525,604,825,14,12,14.709,11.339,13.202,0.955,32983,0.596,-0.631,100,1.297,0.771,0.949
388,213,44762.052,13274.243,12476,65400,720.617,833.223,720.719,833.219,53.529,710,826,20,14,19.710,13.759,8.835,0.934,46945,-0.493,-0.628,100,1.432,0.698,0.970
389,274,42754.482,14113.204,17965,65432,860.190,836.285,860.041,836.870,62.231,848,828,23,18,21.642,16.120,21.197,0.889,41311,0.107,-1.239,100,1.343,0.745,0.943
390,180,55279.478,12837.151,21777,65535,2238.744,835.861,2238.917,836.066,53.296,2230,828,17,17,20.718,11.062,134.886,0.796,62375,-1.028,-0.303,100,1.873,0.534,0.942
391,97,46673.072,11806.668,22611,64621,829.716,833.397,829.928,833.628,35.942,823,829,13,9,13.540,9.121,13.154,0.944,47679,-0.415,-0.848,100,1.484,0.674,0.975
392,175,31531.086,12267.379,13632,61017,1486.934,835.820,1486.713,836.082,50.133,1477,829,19,13,20.071,11.101,22.210,0.875,28287,0.590,-0.746,100,1.808,0.553,0.978
393,72,41760.972,11530.984,21963,63052,1887.667,832.819,1887.530,833.143,31.005,1882,829,11,8,11.644,7.873,19.316,0.941,40222,0.134,-1.091,100,1.479,0.676,0.973
394,159,28972.195,9221.924,17998,61263,2050.406,836.274,2050.470,837.002,46.420,2042,829,16,14,17.460,11.595,35.876,0.927,26183,1.456,1.817,100,1.506,0.664,0.961
395,450,30264.478,12938.879,11311,65471,584.502,841.438,584.371,841.826,76.377,572,830,25,23,26.072,21.976,32.884,0.969,27456,0.886,0.167,100,1.186,0.843,0.978
396,221,31766.244,10814.416,14698,61109,1136.880,836.600,1137.031,836.729,55.758,1125,830,22,13,21.535,13.067,9.222,0.893,31212,0.420,-0.663,100,1.648,0.607,0.965
397,430,24317.128,9755.229,11756,59278,1381.744,840.563,1381.924,840.414,78.200,1368,830,27,21,28.797,19.012,23.265,0.884,22446,1.109,0.967,100,1.515,0.660,0.950
398,101,53191.594,15545.920,17750,65535,1528.173,835.431,1528.207,835.746,38.441,1522,830,13,12,15.467,8.314,40.126,0.859,61455,-1.028,-0.424,100,1.860,0.538,0.953
399,267,48185.416,12200.803,23491,65535,2278.773,840.972,2278.968,840.996,64.200,2267,834,25,15,25.863,13.145,22.006,0.814,45686,0.090,-1.177,100,1.968,0.508,0.978
400,497,28777.944,14637.131,11048,65535,697.912,846.188,699.089,846.062,80.433,684,835,27,23,27.498,23.012,13.780,0.965,24654,1.059,0.171,100,1.195,0.837,0.982
401,463,19618.289,5611.577,12117,46356,72.424,847.768,72.130,847.463,77.856,59,837,26,22,26.752,22.036,27.495,0.960,17670,1.390,2.225,100,1.214,0.824,0.980
402,164,52496.872,10515.766,23328,65526,484.829,844.720,484.811,844.946,49.112,475,838,19,12,18.432,11.329,10.793,0.854,53811,-0.889,0.113,100,1.627,0.615,0.962
403,116,51406.733,11775.042,22882,65535,807.733,847.828,807.898,847.990,39.741,800,843,15,10,15.355,9.619,8.458,0.923,54219,-0.775,-0.246,100,1.596,0.626,0.967
404,164,51176.445,16395.530,14481,65535,1047.360,855.884,1047.723,856.134,57.520,1043,844,8,25,25.919,8.056,95.057,0.623,58843,-0.872,-0.661,100,3.217,0.311,0.953
405,53,46937.981,14610.313,17551,65518,1055.443,849.085,1055.512,849.196,26.580,1051,845,9,8,10.375,6.505,138.886,0.943,49179,-0.356,-1.179,100,1.595,0.627,0.964
406,650,24064.572,11389.012,10826,65382,1571.480,859.058,1572.325,859.170,94.974,1554,845,34,27,36.189,22.869,31.143,0.906,21039,1.409,1.794,100,1.582,0.632,0.975
407,142,49707.676,16106.845,15100,65535,1400.965,851.746,1401.472,852.127,43.127,1393,846,15,12,15.666,11.541,161.650,0.959,55806,-0.867,-0.569,100,1.357,0.737,0.973
408,295,39191.505,12400.362,16129,65234,1679.107,858.236,1679.507,858.329,66.609,1670,846,21,22,20.809,18.050,121.215,0.836,38535,0.241,-0.911,100,1.153,0.867,0.913
409,139,51191.201,13231.199,19083,65532,261.162,858.457,261.291,858.747,51.606,253,850,18,15,21.589,8.198,139.774,0.656,55472,-0.858,-0.414,100,2.634,0.380,0.891
410,193,56726.663,11301.868,22983,65535,1378.484,858.402,1378.424,858.688,58.871,1371,851,16,17,17.582,13.976,72.832,0.700,62546,-1.275,0.497,100,1.258,0.795,0.846
411,419,28284.444,12637.831,13658,65425,1229.665,862.610,1230.191,862.869,74.382,1216,852,26,22,26.394,20.212,20.716,0.952,23753,1.258,0.737,100,1.306,0.766,0.970
412,215,40846.177,15019.891,13177,63464,837.616,860.626,837.728,860.847,53.103,828,853,18,15,18.954,14.442,27.567,0.958,42527,-0.255,-1.214,100,1.312,0.762,0.971
413,112,43938.339,11561.347,18750,63751,873.929,858.625,873.906,858.581,39.976,866,853,15,11,15.733,9.064,23.793,0.881,44352,-0.134,-0.862,100,1.736,0.576,0.937
414,77,55162.532,12113.325,23756,65535,922.786,860.344,922.933,860.508,37.140,919,853,8,14,14.498,6.762,100.351,0.701,59636,-1.051,-0.201,100,2.144,0.466,0.851
415,101,49248.347,11687.297,24465,65535,807.698,859.262,807.793,859.389,36.528,801,855,13,9,13.634,9.432,175.395,0.951,52079,-0.437,-0.828,100,1.445,0.692,0.981
416,163,48704.160,11450.634,19438,65430,343.586,865.887,343.822,865.978,63.073,331,856,23,20,28.974,7.163,39.998,0.515,52118,-0.729,-0.460,100,4.045,0.247,0.906
417,175,54465.366,13221.515,17633,65535,314.449,865.614,314.659,865.763,62.132,300,862,28,8,29.177,7.637,176.368,0.570,61216,-0.976,-0.408,100,3.820,0.262,0.936
418,370,37148.946,12723.321,14800,64807,2123.546,873.897,2124.145,874.279,69.751,2111,864,24,20,25.141,18.738,26.124,0.956,36066,0.338,-0.766,100,1.342,0.745,0.976
419,206,33575.374,9694.913,17662,63048,695.956,875.194,695.895,875.752,53.258,686,868,19,14,20.289,12.927,22.202,0.913,31419,0.931,0.373,100,1.569,0.637,0.967
420,139,56088.223,13322.319,21509,65535,1967.896,876.500,1968.061,876.836,42.655,1960,870,14,13,14.161,12.497,31.116,0.960,63289,-1.374,0.592,100,1.133,0.882,0.949
421,336,27116.045,7956.075,15149,57974,1937.182,883.146,1937.497,882.733,69.926,1926,871,22,24,27.529,15.540,52.549,0.864,25518,1.095,0.978,100,1.771,0.564,0.950
422,18,44006.000,9144.335,25883,58439,2245.000,880.278,2245.059,880.418,14.790,2243,878,4,5,5.282,4.339,90.000,1.000,44386,-0.161,-0.794,100,1.218,0.821,1.000
423,509,20143.729,7996.824,10090,60306,1834.995,890.374,1834.473,890.604,83.144,1820,880,30,22,31.054,20.869,14.429,0.925,17631,1.809,4.605,100,1.488,0.672,0.972
424,423,37193.492,12487.321,16000,65496,756.949,893.266,756.857,893.599,77.519,742,883,29,20,29.875,18.028,23.169,0.885,34864,0.433,-0.780,100,1.657,0.603,0.965
425,132,28398.083,6450.696,19923,51505,1962.242,891.098,1962.038,891.273,42.491,1954,885,16,12,15.874,10.587,22.392,0.919,27182,1.443,2.010,100,1.499,0.667,0.946
426,234,59280.697,10427.118,24072,65535,1634.000,895.752,1634.126,895.986,56.346,1625,886,18,18,18.980,15.698,42.680,0.926,64678,-1.888,2.490,100,1.209,0.827,0.945
427,221,33301.674,12341.771,13609,63433,860.862,895.704,860.643,895.591,55.029,851,888,19,16,20.716,13.583,27.155,0.917,31306,0.443,-0.732,100,1.525,0.656,0.959
428,497,25866.648,10569.444,10163,64602,74.116,901.617,73.879,902.034,80.087,61,889,26,24,26.308,24.054,15.127,0.974,23158,1.589,2.641,100,1.094,0.914,0.983
429,565,23403.683,7502.141,11738,56233,1723.263,903.367,1723.070,903.471,88.095,1709,889,28,27,27.105,26.541,114.179,0.915,21558,1.171,1.402,100,1.021,0.979,0.954
430,431,29934.536,9988.968,11688,62338,244.584,900.505,243.859,900.357,75.561,231,890,27,21,27.536,19.929,7.799,0.949,27750,0.934,0.659,100,1.382,0.724,0.971
431,25,50294.360,11253.876,29365,65111,104.620,893.540,104.748,893.667,18.666,101,891,7,5,7.375,4.316,165.032,0.902,52248,-0.505,-0.808,100,1.709,0.585,0.909
432,473,27770.643,12953.642,11244,65143,1000.656,902.720,1000.134,903.814,79.155,987,891,27,23,27.634,21.793,32.511,0.949,24371,0.982,0.243,100,1.268,0.789,0.973
433,414,25834.024,9696.323,10695,60415,438.993,903.621,438.965,903.887,74.550,426,892,25,22,26.617,19.804,30.612,0.936,23749,1.011,0.750,100,1.344,0.744,0.964
434,361,24865.983,9355.864,10107,61135,181.076,904.445,182.145,904.420,69.268,168,895,24,19,23.867,19.258,5.407,0.945,23715,0.868,0.831,100,1.239,0.807,0.967
435,31,51376.097,15094.202,22869,65535,1060.403,898.306,1060.546,898.608,19.796,1057,895,6,7,6.910,5.712,108.990,0.994,58158,-0.768,-0.866,100,1.210,0.827,0.954
436,550,25743.215,11505.440,10455,64378,1149.767,907.624,1148.723,907.476,84.878,1136,895,27,25,29.647,23.620,34.328,0.959,23455,1.077,0.883,100,1.255,0.797,0.979
437,297,42527.522,15067.436,15486,65482,1650.581,904.894,1650.014,904.947,62.378,1639,896,22,18,21.032,17.979,177.774,0.959,43651,-0.164,-1.209,100,1.170,0.855,0.971
438,282,35871.564,11262.444,17750,65075,696.096,904.830,696.167,905.030,61.863,685,897,22,16,23.462,15.304,19.679,0.926,33901,0.642,-0.253,100,1.533,0.652,0.977
439,83,51920.301,11609.402,20699,65510,817.367,902.584,817.409,902.822,32.601,812,898,11,9,11.514,9.179,24.808,0.981,54232,-0.748,-0.482,100,1.254,0.797,0.976
440,170,45424.406,13253.680,18578,65535,1083.465,909.565,1083.605,909.957,47.381,1075,902,16,15,16.885,12.819,33.520,0.952,46972,-0.345,-1.067,100,1.317,0.759,0.952
441,595,24575.812,10238.352,11668,60787,1249.490,916.097,1250.103,915.999,95.392,1232,902,34,28,38.717,19.567,36.251,0.822,21364,1.212,0.975,100,1.979,0.505,0.966
442,344,29900.235,10719.750,13080,63981,943.826,917.299,943.661,917.409,66.855,932,907,22,20,22.307,19.635,25.682,0.967,27928,0.716,-0.075,100,1.136,0.880,0.966
443,242,27491.620,12991.345,11487,64931,1204.876,915.855,1204.142,915.730,57.345,1194,908,21,15,20.698,14.887,16.258,0.925,24136,1.076,0.405,100,1.390,0.719,0.964
444,68,45478.912,14940.587,15606,65170,619.926,921.971,620.187,922.160,39.808,612,914,12,14,14.874,5.821,52.703,0.539,49316,-0.435,-1.117,100,2.555,0.391,0.751
445,92,51995.054,14515.637,17732,65535,969.750,920.000,969.910,920.333,33.997,964,915,12,10,12.168,9.627,22.673,1.000,58217,-0.984,-0.372,100,1.264,0.791,1.005
446,121,53350.926,15091.119,17864,65535,1792.202,921.723,1792.353,921.965,39.604,1785,916,14,11,14.012,10.995,23.397,0.969,61741,-0.962,-0.527,100,1.274,0.785,0.964
447,393,23882.608,9085.427,11393,56891,1639.373,926.187,1640.163,926.016,78.116,1623,917,31,18,30.435,16.441,11.414,0.809,22320,1.146,1.280,100,1.851,0.540,0.941
448,244,47942.164,14547.748,18114,65535,1538.508,925.881,1538.323,926.000,58.454,1527,918,22,16,22.439,13.845,17.425,0.897,51000,-0.395,-1.213,100,1.621,0.617,0.951
449,90,38511.744,11858.068,18011,64298,1075.478,924.344,1075.228,924.528,34.489,1069,920,13,9,13.126,8.730,18.436,0.951,36803,0.495,-0.659,100,1.503,0.665,0.973
450,85,49714.400,13948.890,20788,65526,250.500,925.771,250.558,925.978,33.827,244,921,13,9,12.960,8.351,8.683,0.933,53298,-0.496,-1.105,100,1.552,0.644,0.955
451,104,30441.519,7697.824,14977,52507,129.471,933.837,129.685,933.898,36.791,123,929,13,10,13.553,9.770,16.304,0.966,29264,0.537,0.185,100,1.387,0.721,0.963
452,94,53273.266,13947.642,19834,65535,1983.213,938.904,1983.376,939.138,34.776,1977,934,12,10,12.499,9.575,179.715,0.977,60358,-0.878,-0.545,100,1.305,0.766,0.959
453,487,25326.125,10542.364,11554,65535,548.594,947.705,548.865,947.055,79.867,535,936,27,23,28.642,21.649,30.220,0.959,22598,1.846,3.898,100,1.323,0.756,0.976
